circuit,d,seed,n_bits,oracle_max_error,random_max_error,ratio,oracle_verdict,random_verdict,oracle_wall_s,random_wall_s
concrete_wdbc_lr,30,0,8,0.12213474887182207,0.08843151190950138,1.3811224781140432,FAIL,FAIL,2.1684166670311242,1.6281216251663864
concrete_wdbc_lr,30,1,8,0.1679090089812395,0.07791287015732173,2.155086940606828,FAIL,FAIL,1.6786539170425385,1.4760693330317736
concrete_wdbc_lr,30,2,8,0.09842591445302351,0.05358793135843365,1.836717931779863,FAIL,FAIL,1.3329690000973642,1.2046078750863671
concrete_wdbc_lr,30,3,8,0.055386295768496685,0.05621686228504208,0.9852256692603353,FAIL,FAIL,1.251662792172283,1.2912424171809107
concrete_wdbc_lr,30,4,8,0.06529508281559271,0.06944389387517541,0.9402566470849094,FAIL,FAIL,1.2280289169866592,1.177732750074938
concrete_wdbc_lr,30,5,8,0.12733885758042468,0.05582274106906937,2.2811287146016093,FAIL,FAIL,1.2439352499786764,1.2351935000624508
concrete_wdbc_lr,30,6,8,0.1532707498760138,0.03606234256756158,4.250160665210982,FAIL,FAIL,1.236939791124314,1.1444742078892887
concrete_wdbc_lr,30,7,8,0.12322235274009108,0.03736925672298297,3.2974258400035676,FAIL,FAIL,1.1977163751143962,1.23711666604504
concrete_wdbc_lr,30,8,8,0.16366767227531298,0.02268843762247852,7.213703957876747,FAIL,FAIL,1.2458089999854565,1.1448584999889135
concrete_wdbc_lr,30,9,8,0.0928780011244622,0.04334822063748034,2.142602389638959,FAIL,FAIL,1.1589407501742244,1.1403565830551088
concrete_mnist_lr,64,0,8,0.07793618906751282,0.03417368414865979,2.280590782324805,FAIL,FAIL,1.7501995409838855,1.4613829168956727
concrete_mnist_lr,64,1,8,0.11114688884470225,0.04427986739766379,2.5100998574933935,FAIL,FAIL,1.8680163330864161,1.2989707090891898
concrete_mnist_lr,64,2,8,0.08758479957386717,0.03422492764025126,2.5590937837618806,FAIL,FAIL,1.7069543339312077,1.694980040891096
concrete_mnist_lr,64,3,8,0.10410412048477763,0.05940309261775584,1.7525033781433201,FAIL,FAIL,1.4249378331005573,1.4657583748921752
concrete_mnist_lr,64,4,8,0.11685073342089847,0.036099904831812524,3.236870954793361,FAIL,FAIL,1.591450500069186,1.4401596249081194
concrete_mnist_lr,64,5,8,0.10222573086732062,0.09117345382075154,1.121222533351627,FAIL,FAIL,1.541026041842997,1.517990125110373
concrete_mnist_lr,64,6,8,0.1631372433312942,0.0436555612151589,3.7369177898610233,FAIL,FAIL,1.6291267918422818,1.3369916249066591
concrete_mnist_lr,64,7,8,0.13075343373960785,0.09430039937964768,1.3865628841422237,FAIL,FAIL,1.5515542500652373,1.4227982498705387
concrete_mnist_lr,64,8,8,0.08217445220322483,0.052343629466215624,1.569903597461904,FAIL,FAIL,1.509352165972814,1.442806625040248
concrete_mnist_lr,64,9,8,0.09805121276240791,0.044472287206243744,2.2047710815431567,FAIL,FAIL,1.6605554998386651,1.4010509999934584
concrete_synth_d200_lr,200,0,8,0.04540939819528589,0.026694272132111396,1.701091454022508,FAIL,FAIL,3.2127031669951975,2.469548375112936
concrete_synth_d200_lr,200,1,8,0.021456165994760967,0.9999999149979152,0.021456167818579962,FAIL,FAIL,3.3643011660315096,3.4515796250198036
concrete_synth_d200_lr,200,2,8,0.03713354569425964,0.026932672597888452,1.3787545799361534,FAIL,FAIL,3.8969126250594854,2.5644289588090032
concrete_synth_d200_lr,200,3,8,0.023947898477558904,0.01973960383195067,1.21319043084323,FAIL,FAIL,2.997238375013694,4.148641207953915
concrete_synth_d200_lr,200,4,8,0.034808513601401025,0.04005938942260334,0.868922719569971,FAIL,FAIL,5.18966337502934,3.999119749991223
concrete_synth_d200_lr,200,5,8,0.02666798284844496,0.025650184768908568,1.0396799511857746,FAIL,FAIL,4.261520375031978,2.388243458000943
concrete_synth_d200_lr,200,6,8,0.04530642943186486,0.017201823202039807,2.6338155496501314,FAIL,FAIL,3.5739363748580217,2.5548636249732226
concrete_synth_d200_lr,200,7,8,0.020425860628003334,0.04120457901777708,0.495718221491619,FAIL,FAIL,3.218311999924481,2.512014125008136
concrete_synth_d200_lr,200,8,8,0.046198119887201405,0.036380610699991434,1.2698555356359722,FAIL,FAIL,3.3434953750111163,2.3995980001054704
concrete_synth_d200_lr,200,9,8,0.02416760878002422,0.01701837016005847,1.4200895005060334,FAIL,FAIL,3.3044743749778718,2.4190089169424027
