circuit,d,seed,n_w_bits,n_a_bits,hidden_size,oracle_max_error,random_max_error,ratio,oracle_verdict,random_verdict,oracle_wall_s,random_wall_s
concrete_wdbc_mlp,30,0,4,4,30,0.9345180215314031,0.9311500322073698,1.0036170211110331,FAIL,FAIL,54.677399082807824,41.645640624919906
concrete_wdbc_mlp,30,1,4,4,30,0.9959671734832227,0.9774790965020657,1.018914038210451,FAIL,FAIL,48.400723832892254,43.75087070814334
concrete_wdbc_mlp,30,2,4,4,30,0.9707195162773132,0.9006916177459061,1.0777490288037328,FAIL,FAIL,43.152332042111084,43.66694499994628
concrete_wdbc_mlp,30,3,4,4,30,0.9602353610098362,0.9726185481995344,0.987268197575893,FAIL,FAIL,43.52478020801209,42.607130457879975
concrete_wdbc_mlp,30,4,4,4,30,0.9476456493139267,0.951381329447031,0.9960734145000768,FAIL,FAIL,45.02793624997139,44.58307599998079
concrete_mnist_mlp,64,0,4,4,64,0.9649226877372712,0.9988869399239775,0.9659979014348798,FAIL,FAIL,87.6024532080628,72.67564391694032
concrete_mnist_mlp,64,1,4,4,64,0.8757693916559219,0.9880731364246458,0.8863406557382014,FAIL,FAIL,82.81020916695707,77.11914904112928
concrete_mnist_mlp,64,2,4,4,64,0.9635567080840701,0.9818936016890802,0.9813249688423812,FAIL,FAIL,90.17154704104178,81.22330620884895
concrete_mnist_mlp,64,3,4,4,64,0.996967377141118,0.9985130840213969,0.9984519913609406,FAIL,FAIL,79.92975874990225,74.24511154205538
concrete_mnist_mlp,64,4,4,4,64,0.9997643023234559,0.9662456327932887,1.0346895948530905,FAIL,FAIL,66.21664249990135,55.1464996249415
concrete_wdbc_mlp_tight,30,0,4,4,30,0.499824583530426,0.49973636865615845,1.0001765228224329,FAIL,FAIL,46.8073898749426,39.03753483295441
concrete_wdbc_mlp_tight,30,1,4,4,30,0.49984443961875513,0.49879080057144165,1.0021123866881794,FAIL,FAIL,41.04511083289981,37.328355458099395
concrete_wdbc_mlp_tight,30,2,4,4,30,0.49995362758636475,0.49916001118253917,1.0015899038104945,FAIL,FAIL,49.70016862498596,41.4647871251218
concrete_wdbc_mlp_tight,30,3,4,4,30,0.4995329469675198,0.4988607541890815,1.0013474557234534,FAIL,FAIL,40.2578089160379,28.730346499942243
concrete_wdbc_mlp_tight,30,4,4,4,30,0.4991968911490403,0.4979727149475366,1.0024583198331112,FAIL,FAIL,39.06174987484701,41.32715966599062
concrete_mnist_mlp_tight,64,0,4,4,64,0.3204158796288539,0.45677509903907776,0.701474052116492,FAIL,FAIL,59.17577254213393,47.923925375100225
concrete_mnist_mlp_tight,64,1,4,4,64,0.3199710014159791,0.3177632570732385,1.0069477647072071,FAIL,FAIL,51.64970691688359,43.23044529091567
concrete_mnist_mlp_tight,64,2,4,4,64,0.5077843964099884,0.3781973421573639,1.3426440109637383,FAIL,FAIL,33.206886125029996,28.86109449993819
concrete_mnist_mlp_tight,64,3,4,4,64,0.320535382226808,0.3205085886293091,1.0000835971279693,FAIL,FAIL,35.2542847499717,35.30391312506981
concrete_mnist_mlp_tight,64,4,4,4,64,0.3204727574775461,0.5738537013530731,0.5584572456741372,FAIL,FAIL,45.89248629193753,45.31772804190405
