eval_index,divergence,noise_term,depth_term,fitness,x_norm
0,0.0049120135917015695,0.5331264797165967,0.6254428304165188,0.45910810257495555,3.917663531015722
1,0.0004390688945870025,0.5400916547886997,0.6452399467456928,0.4640568803126447,3.968846905703139
2,0.008359631546055013,0.5030846749204456,0.6162171401431703,0.44476711104922895,3.6969022529071234
3,0.0036529473065609608,0.5299653871363452,0.6456015095146125,0.4623160937291173,3.894434339461781
4,0.002470933751525628,0.4798360336957906,0.6387766140352253,0.4340219348099885,3.5260603282668073
5,0.0014107914755898676,0.5453344203607552,0.6336569516245721,0.4641750871433391,4.007373207180839
6,0.007761163881697897,0.5153198529266939,0.6179583627284354,0.45080859916357546,3.7868120819894178
7,0.012297754506262137,0.49405229373572573,0.6474317253383064,0.45355341897561685,3.6305280777124858
8,0.01270344225891007,0.4878346038980974,0.6222306869008177,0.44328995027820406,3.584837575269252
9,0.004510331801509393,0.4784044438697868,0.6319791636078209,0.43330630281874905,3.5155403344828002
10,1.0182219212617749e-05,0.31842520307683975,0.664975115609825,0.35871531844058,2.339937806341108
11,0.0002660046566395069,0.4721243890985131,0.66532783439221,0.435926549523559,3.4693915452437456
12,0.0005536509504442122,0.4279538759537495,0.6507895320670893,0.40976744854744573,3.1448058885990418
13,0.004187529294487735,0.46252551326414615,0.6552137496494636,0.4320144108213999,3.398854501548152
14,2.6169203316175893e-05,0.10817856773655651,0.1979137962477668,0.11348959194592448,0.7949468761790112
15,0.001033716585834732,0.3358417152517553,0.6603891178281458,0.3670713095601561,2.46792251012365
16,2.035484638396312e-05,0.4450246870298137,0.6665726895494803,0.4225045052261349,3.2702502184944677
17,0.010022003254512413,0.5309396174269131,0.6665745500713949,0.4754641769893874,3.901593440773345
18,0.0040236022267787774,0.31139548450781585,0.5343366930945225,0.3200223524090434,2.2882801357526787
19,0.0005956944244167595,0.4294159806316062,0.5869402602080099,0.3913857628026228,3.1555501198328972
20,0.0007028338515188137,0.4124459340602074,0.6383065499272883,0.39841776585980904,3.030846254799315
21,4.206270562245873e-05,0.20220977550169095,0.3314935344624053,0.20059501079518954,1.4859323129456432
22,0.0026979384357130876,0.4137803159045787,0.5128223016608534,0.36343478688625847,3.0406519187215455
23,0.0016960892602481126,0.4493423151221098,0.6635111542241775,0.4254205930885563,3.3019781756701634
24,0.005640174848893786,0.3497689506419783,0.6260243453484877,0.3683319537744293,2.5702663708246845
25,0.0019022782501076918,0.3935253645513048,0.6602394881040722,0.39673680695698177,2.891809031980296
26,0.00041281479796584364,0.3316710901257191,0.6362532245559666,0.35712432722761533,2.4372747997219917
27,0.0002510122449763674,0.28682039577825874,0.5914778090975656,0.3211045528633754,2.107690852439569
28,0.006418446674549827,0.41911300223041303,0.6663970187088446,0.4158940534024097,3.0798390000913796
29,0.007491627296322356,0.42160664343528786,0.6278026249563908,0.4066357365008835,3.098163445751947
30,0.003851916572609859,0.3271851364803305,0.6186830916762169,0.3530494123156402,2.404309907399051
31,0.0026011390001321466,0.3792391681588476,0.6644208143373332,0.3915469673807559,2.786827357400166
32,0.00045858904214057805,0.3161370616501539,0.4383887167970659,0.2900437349063373,2.3231234694769958
33,0.0007256124122516638,0.4669608894348699,0.6078229369897822,0.41655293822662126,3.4314477268548704
34,0.0003351637788107098,0.28551075191365277,0.4081397135322196,0.265532453795303,2.0980669748004153
35,0.0011231655966212895,0.44811168130304824,0.6050284105760847,0.4066875294209708,3.292934900919423
36,0.007785145320767128,0.5063383395835054,0.6487927406853845,0.4555921373181352,3.7208117075629863
37,0.004500059385070587,0.4211993690844877,0.5955683198115677,0.39377023987078474,3.095170602717596
38,6.30224933104162e-05,0.2400724250280724,0.46824384188287055,0.2605723875722078,1.7641648278940405
39,0.002882225979806474,0.3330246617764364,0.4853003800448379,0.3149846708814761,2.447221479345654
40,0.004123704266681294,0.4851806119569062,0.6598614921672559,0.4446724578953112,3.565334797157121
41,0.004411235942482605,0.4534613948487849,0.6263146931357372,0.4190363413075962,3.3322471062907537
42,0.009781660755865396,0.5031789705619089,0.6358613359259445,0.45212954681460316,3.697595181526783
43,0.00018901773939222766,0.34727913556010137,0.5020587367529671,0.32444620654533307,2.551970041311231
44,0.0021703645747828126,0.41106153986676325,0.5598148471225635,0.37564558864493347,3.020673076668885
45,0.00014350515879035797,0.35297773059726556,0.5531588435331664,0.34258002351737304,2.5938459915866576
46,0.0029707333580182294,0.5246183211147143,0.6656939404666001,0.4649880760553554,3.855141589339872
47,0.0005157573264411575,0.46411596253225695,0.6666557031826224,0.43257044954735635,3.410541869054115
48,0.001633410637564836,0.3842816885065273,0.6392628648632932,0.38555311434981643,2.8238821630084163
49,0.00311180429743807,0.425133900682761,0.6154261313658668,0.4003065940485786,3.1240833870954763
50,4.3056045471612236e-05,0.41691844888553575,0.5931489903151627,0.3864469775827883,3.063712392366577
51,0.0016501089936857838,0.35406651402106426,0.6506731228961646,0.3738853028730673,2.6018468830727794
52,1.942841871249712e-05,0.3630198798602962,0.6375500524533955,0.37279438408487925,2.667640416432531
53,5.0603695296524975e-05,0.28315773808020467,0.49849428960641345,0.2911777596173229,2.080775925051441
54,0.0022386722144289717,0.4045550553949372,0.6617090439457562,0.40302891309562444,2.972860375742937
55,0.0015794092274272753,0.4651707520372053,0.6535512111021423,0.43023014857667263,3.4182929572736143
56,0.00013916150625647994,0.2995348457906548,0.4214878333405228,0.27635293440374076,2.2011225971110497
57,0.006108399584638047,0.48312505512758264,0.6636492282131335,0.44676569561236945,3.550229601049713
58,0.0030682834088351374,0.47200758359047196,0.6280497601845977,0.42748700325945044,3.4685332035622034
59,0.007053783101099498,0.48957401547346296,0.6635235924562174,0.45089786857469616,3.597619587706261
60,0.012343683529239424,0.40357367092301766,0.6628847376355339,0.4129959402814084,2.9656487021498563
61,0.0033473835630313253,0.4019192940875387,0.6152720174410674,0.3888886358391209,2.9534915648822446
62,3.996353991987667e-05,0.344219219017666,0.5740219195334696,0.34435614890879374,2.529484338757827
63,0.0040164476399375815,0.43190726390949186,0.6473036904063503,0.4141611867165886,3.173857238339542
64,0.006232753649814793,0.4265124802022513,0.5742974171087102,0.39177821888355346,3.1342138362732834
65,0.0011393229732572507,0.40138495342808655,0.5846869809126446,0.37723789396109386,2.9495649789888048
66,0.0031429548916790395,0.43771142208777697,0.6079128563223765,0.4043725228322804,3.2165089161091434
67,0.0010610461831883633,0.29836856831500586,0.5766663981171785,0.3232452497758448,2.1925522429695263
68,0.00046634865454286967,0.43748899931731794,0.604541215653163,0.4005732130091507,3.214874449224741
69,0.00014154068455162275,0.2890934223140464,0.4607691832381175,0.2829190068130101,2.124394117993026
70,0.0061742976725054355,0.40820129131174215,0.6663700424517212,0.41018595606389285,2.999654628176881
71,0.003423431624135276,0.5097204761972169,0.6664254365885645,0.45821130069931304,3.7456652343949197
72,0.004179499203916137,0.4324485858723655,0.6484932747042602,0.41495177455137694,3.177835126126349
73,0.0069051673794136015,0.5031793048182938,0.6643301392572386,0.4577938615657321,3.6975976377995416
74,0.002875062505948378,0.48822524634758996,0.6562245729119881,0.44385505755333976,3.5877081992886355
75,0.00255901239380929,0.4933879358767559,0.6650307980864127,0.44876221975811104,3.6256460644292337
76,0.0034101186626607216,0.5005551285251717,0.6441219519649538,0.4469242685147327,3.6783139590597704
77,0.0032548075641167795,0.5196947609568988,0.6665525620909986,0.4630679566698658,3.8189609590262377
78,0.0004653579647158068,0.40878435908523725,0.6575803194006604,0.40213163332753254,3.003939283768452
79,0.0002842478378957125,0.41536142788383384,0.6651895731245071,0.40752183371716477,3.052270671447677
80,0.0025686175949912737,0.45183207170830936,0.6580379540678923,0.4258960396695136,3.320274075329931
81,0.0010734425244932067,0.44073367189523444,0.6055158403056978,0.4030950305638198,3.23871782581963
82,0.00822531387674541,0.5473637641299732,0.6631183074184241,0.4808426881672593,4.02228577742268
83,0.005047575357914669,0.36049257667863743,0.5104123988688659,0.3384175833578932,2.6490686067714018
84,0.0025446632719541284,0.46757296746232796,0.6664921694782605,0.4362787978465963,3.435945563404995
85,0.0006372074912626147,0.510094749563012,0.5772733065125991,0.4288665742265484,3.7484155707064555
86,0.007472243299341486,0.43912777095805866,0.6659757976101944,0.42682886806142917,3.226916912199016
87,0.005628845706826091,0.49925304536127196,0.6605601067332562,0.45342340040743895,3.668745640997101
88,0.0009225671968948745,0.5516889695738971,0.6666652602325386,0.476766630053605,4.054069416533645
89,0.001792006701751614,0.46796159283646394,0.6495511006607503,0.43063813331820866,3.438801365008189
90,0.003084346757033396,0.36888191772018775,0.578113451656579,0.360959341114101,2.7107174212613643
91,0.00404508219873323,0.5472463201178709,0.6666309937123847,0.4776575403713841,4.021422743713693
92,0.004683580206945148,0.554033393672095,0.6555052200571946,0.478351843060151,4.071297344877453
93,0.00028687912594405063,0.404216760863507,0.6501921946169903,0.39745291794279464,2.9703744287886034
94,0.0022924121368541606,0.5371616867943159,0.6631103668194053,0.4698063655798337,3.94731612605636
95,0.002797837786008728,0.3902533597120015,0.6238013109287922,0.3850649109206471,2.8677648051036644
96,0.0002581285680344214,0.4562485784048708,0.6380949904158477,0.41981091489522415,3.3527286388864126
97,0.0006172408249192074,0.4695022044208583,0.6619663338496576,0.4339582431902457,3.45012250182895
98,3.685268764552774e-05,0.35708062755554315,0.5368954330195158,0.33964579637127185,2.623996003631649
99,0.0005529271548763148,0.3995787321107823,0.6179073914499288,0.3857145106452461,2.9362920172190057
100,0.0032956794751202168,0.5268258600205348,0.6506945001997634,0.46191695954531664,3.871363621059679
101,0.00310286578907526,0.5757715477757932,0.6653638703000959,0.49059780076700066,4.2310395013896
102,0.0025158275763867977,0.581117528667201,0.6655499322369111,0.49273957158106063,4.270324277465455
103,0.009463220245317316,0.4069368737492014,0.6183777678868139,0.39844498748596213,2.9903630946267654
104,0.005860357868703758,0.5103797531972456,0.6498218610227166,0.4559967927741415,3.750509911142589
105,0.008791934090387699,0.45980053291742456,0.6326284342262823,0.4284807308169847,3.3788300673224114
106,0.0013060653421637092,0.36379623492542135,0.5218341699465124,0.3397544337888281,2.6733454377388766
107,0.007773288267994616,0.4493787421802919,0.6660328257981382,0.432272507097582,3.3022458587862937
108,0.0009558359763257585,0.4962127498050366,0.5920693025111763,0.42668300163219697,3.6464041226570174
109,0.00020634933178220738,0.4569561116132772,0.6213000992365053,0.4150744349093724,3.3579279248964227
110,0.0029546558418909186,0.4267882763187443,0.5689422815264682,0.3870314784592035,3.1362405155486304
111,0.0001267943872580446,0.5275393756211982,0.6418325501426385,0.45644624724064875,3.8766068684951014
112,8.871940873600437e-05,0.45761198934872194,0.6381477820690592,0.4203390487038147,3.362747622252898
113,0.0015122635388937766,0.5256143842416683,0.666541846729419,0.4642820096785536,3.8624611285777872
114,0.012362549782891197,0.5906582636893174,0.6666106078980601,0.5076748639969679,4.340434075191314
115,0.0029125609444728973,0.4428151557464496,0.5587009885788027,0.3919304353913385,3.254013545849591
116,0.0003735830789217687,0.4150190352550934,0.6360832736464602,0.39870808280040654,3.049754609751364
117,0.0005312871684353127,0.5152555153249725,0.6467772446668053,0.4521922182309631,3.7863392991029423
118,0.002483961765469722,0.40284848027899356,0.6326605123912871,0.3937063556223526,2.960319661017558
119,0.009994915427171236,0.49210611367738116,0.6425849160108003,0.44882344706910193,3.616226633440913
120,0.0038107837236012188,0.5111363373898934,0.6666416729665977,0.4593714543085272,3.7560696468009165
121,0.0009534483784299219,0.5315641716790444,0.6487879858840907,0.46137192998317933,3.9061829584765664
122,0.0009811616446460114,0.4387525044314102,0.5915382013591832,0.397818874268106,3.22415927767551
123,9.628621965074302e-05,0.48370774902172226,0.5675197691274216,0.4122060914687383,3.554511509200345
124,0.0050036399893100825,0.5668449604357435,0.6666590121445123,0.4884238238505355,4.16544274900707
125,0.007280638075986445,0.42887242680458754,0.6485305553987409,0.4162760180979025,3.151555831261099
126,0.0020956537223408844,0.5579341915410221,0.632122273150864,0.4706994314381111,4.099962237983275
127,0.0037299107562001055,0.6001732942076407,0.6662928541254104,0.5037044140976435,4.410354984162018
128,0.003133956174294905,0.4872292434545391,0.6512560271185089,0.44212538603711715,3.580389102677704
129,0.005131301675651123,0.45635726173703567,0.6588702786038722,0.4309710161253306,3.3535272950084605
130,0.005218254138758649,0.46612714596895344,0.6641916373059232,0.43753931831501236,3.425320988651246
131,0.0012749513794561018,0.42036442665115253,0.5846197061357526,0.38684307654575817,3.089035053938789
132,0.00760682148435321,0.5621501462592556,0.6537243178127742,0.48479918995781324,4.130943051498329
133,0.0003615277645663273,0.41470856471441014,0.6145375824271126,0.3920770848499052,3.047473126536844
134,0.003902724753255926,0.4903522342204155,0.6491742654938555,0.4438311215116203,3.6033383042211664
135,0.0011820540720126615,0.44099166692021696,0.6650085116852155,0.4211804410376858,3.240613694321781
136,4.924742930789705e-05,0.5589378459296407,0.6527917589827485,0.47535569808895284,4.107337561373937
137,0.01627684162440346,0.5461804383576356,0.6585738347992018,0.4869392112429818,4.013590144397544
138,8.49212872289229e-06,0.5719066309804296,0.6650962513367434,0.4854906830199607,4.202638279248739
139,0.0027051019510178076,0.53429533892565,0.6607150063505501,0.4680672733190078,3.9262528569457236
140,0.0024610450440336606,0.5825333792883692,0.6659324331816542,0.49350746464271456,4.2807286121870485
141,0.00868865439514277,0.5538448794893395,0.6573710677983445,0.48282241447931584,4.069912054206367
142,0.001337440215548824,0.5033614116750631,0.6364541281635608,0.44395438450214864,3.698935844432783
143,0.006608446594684292,0.5465946089871918,0.6221833271683753,0.46656074923879276,4.016633664524124
144,0.005180258023750106,0.5230856080856359,0.6498656479404828,0.4616827564487129,3.843878494809799
145,0.0009808106905389025,0.5960936729835277,0.6656477329799343,0.498721967076283,4.3803760131333025
146,0.00021139215393084498,0.48415078015699436,0.6410877795517455,0.43461311609795167,3.557767109865093
147,7.563606906924036e-05,0.5236265487039213,0.6637170383810685,0.4610040219353505,3.847853580297634
148,0.0035180045068047283,0.44125568472094756,0.658746176662997,0.4217696998661776,3.2425538210061866
149,0.003188855088621434,0.49914788781556685,0.6635734664216882,0.4518348389229113,3.6679728940083582
150,0.0079020245586916,0.5642638451065825,0.6663120852581395,0.48992757268942466,4.146475502435909
151,0.0005191356151135196,0.5204634592059874,0.6000936444167092,0.44077895854312,3.824609714455551
152,0.00929078861169419,0.5664539467058074,0.6332757494215809,0.48250048679107216,4.1625693966447725
153,0.007475363793532364,0.49276765107796844,0.665118243550022,0.45339466239752324,3.621087920672531
154,0.0035871393633968296,0.5220100765162856,0.6007182226096742,0.44480764440444187,3.8359749841683106
155,0.009132240935633362,0.5733888066011391,0.6666653345732743,0.4958262446081852,4.213530001188532
156,0.007027213229990004,0.5698965321256679,0.665742746773813,0.4916983033249679,4.187867129668582
157,0.008812898686361592,0.5184125045623913,0.6656217511892543,0.4677056763243335,3.8095383373683447
158,0.0038767404435233743,0.5541351027880321,0.6320831434029203,0.4705692348584155,4.07204475118616
159,0.0002943146834235577,0.48723442435853864,0.6425101865996575,0.43666458284259013,3.58042717439132
160,0.0018148293362675316,0.46497281781615407,0.6266161154162287,0.42228607286921316,3.416838443740982
161,0.0018919600130562486,0.4729909893159504,0.6655442057159893,0.43805071638582826,3.4757597302748646
162,0.0025401869559225077,0.5207090319021299,0.6666656112296231,0.4628943862758744,3.8264142978564775
163,0.003781687723353855,0.5151547616831137,0.6467372244116312,0.45538023588840004,3.785598914066098
164,0.0031851508601965506,0.4981395472503154,0.6317333545351888,0.4417749308459109,3.6605631343929113
165,0.002731416841103451,0.5363898252453113,0.6481703633071959,0.46537743845591784,3.941644125214954
166,0.005104842401101095,0.5542282524181901,0.6080578962063885,0.46463633747211264,4.072729258377008
167,0.010658659910156132,0.4955151216854516,0.6626476862681173,0.4572105266333172,3.6412776238874156
168,0.0015055773082307544,0.4847976289627626,0.6657330888551286,0.4436243184461506,3.5625204584096752
169,0.0033424440509813858,0.5156034898373003,0.6519115680868381,0.456717659395683,3.788896379099033
170,0.00793579475650974,0.5425845490267142,0.6208645993604465,0.46548744907800077,3.9871658623007176
171,0.002005268700566276,0.4873495965182265,0.6332439171945894,0.43565324211805634,3.5812735134627487
172,0.0013435365223326556,0.5327537135328718,0.6583166614594441,0.46521539172660176,3.914924270185251
173,0.010599024147271319,0.5160185721691678,0.6278555438529502,0.4569649733877402,3.7919465988419923
174,0.0005730704517241669,0.5217436474868978,0.6629068437664357,0.46031694732510375,3.8340171386443154
175,0.000703943805486773,0.5872155385120306,0.6659400979204267,0.49409374243763005,4.315135315164357
176,0.005372008762833502,0.5402017867490936,0.6651841876054696,0.47502815841902113,3.969656207025151
177,0.01964951008668514,0.5281370856272959,0.6654157092174561,0.4833427656655699,3.8809991220823865
178,0.00019814244787819124,0.4167012505014145,0.5200669377522525,0.36456884902426123,3.062116316724415
179,0.00742897379619939,0.47652494359106357,0.6665847621337114,0.4456668742318446,3.501728884519928
180,0.011506707327949783,0.6014558227563501,0.6648892902698994,0.5117014057870947,4.41977960573669
181,0.0044142325625387,0.5038951264651814,0.5931806795726814,0.4343159996669338,3.7028578311446823
182,0.007406041527200147,0.620529793112078,0.6647674049984148,0.5171011595827636,4.559944089958208
183,0.006315535103848191,0.583469595688682,0.6551668944382943,0.49460040127967747,4.287608369595823
184,0.0013069112888697276,0.613600891294095,0.651184874510437,0.5034628192890483,4.509027268162504
185,0.0035607199835179237,0.5419187205728836,0.6645956727612182,0.47389878209832514,3.982273042396385
186,0.00356633802713624,0.575248718739823,0.6654821511436898,0.49083534274015467,4.227197508307085
187,0.010548857826113256,0.5358676865250916,0.6393672522836223,0.47029287677374576,3.9378072048964903
188,0.0007906928865839546,0.5468413095148188,0.6467128715877822,0.46822520912032806,4.018446535760009
189,0.017682956341916523,0.6081588755039014,0.6663087174167877,0.5216550093189035,4.469036782588074
190,0.0005351697051558801,0.5826125979611263,0.664604745159387,0.4912228922335351,4.281310748166115
191,0.0024879180755661423,0.602498501958553,0.6439154376465507,0.4969118003488079,4.427441701769118
192,0.0037309324338288263,0.6039615311967812,0.6539123994267371,0.5018854178602405,4.438192727106413
193,0.0025760607269180724,0.6087204964671613,0.6666639324764424,0.5069354887034314,4.473163836954586
194,0.010075311360273176,0.5949201034273512,0.665252950060447,0.507111248092083,4.371752073362413
195,0.0014033435665790073,0.5750795201082892,0.6659853362771088,0.48873870450385626,4.22595415736978
196,0.0054013067715388274,0.5853032477870002,0.6661539759836174,0.4978991234601241,4.301082905615813
197,0.008300086377048821,0.6050732477978856,0.6650917989407615,0.51036424995822,4.446362142340274
198,0.0010574659490671934,0.6034535209510713,0.6428771969157664,0.49564738549933274,4.434459629448128
199,0.013198571186965324,0.5872863115787257,0.6652666371215897,0.5064217181128051,4.315655388867162
200,0.006519214063930079,0.5845492033252166,0.6593492614613753,0.496598594164951,4.2955418330915895
201,0.006372513692539883,0.5883079312022192,0.6665358054044754,0.5004872209149921,4.323162729233482
202,0.003106005444798887,0.5567588740291428,0.601118941770309,0.461821124990463,4.09132545341369
203,0.004919857307360331,0.6003687878018606,0.6665395041334287,0.5050661024483193,4.411791562823484
204,0.003007313711229642,0.5829703431463991,0.6585137944978919,0.49204662363379675,4.283939627651682
205,0.008381626184406521,0.5545344421199883,0.6633856697575814,0.48466454817167504,4.074979283978709
206,0.009928008093894825,0.5998426602746403,0.6590074713084613,0.5075515796237533,4.407925330879517
207,0.00953929057912184,0.6018182108430659,0.662980015876455,0.5093424007635913,4.422442603440641
208,0.0029300369049178876,0.5996502303080588,0.6637491145794192,0.501879886432773,4.40651126519148
209,0.0023214917126628265,0.5330869266017091,0.6621628222628825,0.4675138016923821,3.917372876168086
210,0.007998565762038723,0.6270907300776757,0.6651585882128969,0.5210915072647456,4.6081569333590435
211,0.013138202048548209,0.6057629492243811,0.6652620743229891,0.5155982989576355,4.451430392049626
212,0.012197881161998048,0.5567608260358969,0.6180447263437029,0.47599171208305735,4.091339797675256
213,0.01170434025499656,0.5789955910160903,0.6548203907790334,0.49764825299675175,4.2547312839317915
214,0.004454179794354474,0.5907376009932277,0.6508805764522496,0.4950871532266432,4.341017082927759
215,0.0041106459823474495,0.5919411642715552,0.6540650787346793,0.49630075173852883,4.349861430642919
216,0.004780319108256714,0.5612436773265042,0.6632405667364244,0.4843743277924361,4.124281892439551
217,0.009820768849968076,0.5720848837408713,0.6404040398467038,0.4879844226744149,4.203948164173713
218,0.0002798749124677258,0.5473865679853746,0.6357125033750393,0.4646869099176668,4.022453350852385
219,0.0001817790949427689,0.5978348913743872,0.6638806055999513,0.49826340646212175,4.39317130289837
220,0.0008513427280405494,0.6263762248014065,0.6653895591150232,0.5136563228632508,4.602906413322886
221,0.0026290549888052794,0.6288816910083932,0.6666636849447227,0.5170690059764187,4.621317754647597
222,0.00018665323832678382,0.6407842821653406,0.66653187142172,0.5205383557475131,4.70878357950205
223,0.006519850826709694,0.6068873314182829,0.6586727444059429,0.507565339857634,4.459692880002417
224,0.001749092857251,0.6111363840287445,0.6648404401319417,0.5067694169112057,4.490916912360032
225,0.007674336398450166,0.5635286755273405,0.6666151223252217,0.48942321085968693,4.141073131405231
226,0.0012243776189782007,0.5850958570812046,0.6610092223618883,0.492075072868147,4.299558901396028
227,0.002933799828150896,0.6201083458759447,0.6663939894004111,0.5129061695862466,4.556847097912109
228,0.013749521633410033,0.5765193884448384,0.6383471637993391,0.4935133649956309,4.236534985533787
229,0.01440626137468115,0.5999322729805822,0.6665438442079442,0.5143355511273555,4.408583847091601
230,0.0011841191584416322,0.5706550789190812,0.6620559786659873,0.48512845221777845,4.193441287438243
231,0.0024429571601718436,0.5936955228145208,0.666473923385576,0.499232895583105,4.362753280411394
232,0.0012196439659657443,0.6442505858683281,0.6633240905507353,0.5223421640653504,4.734255605599568
233,0.00482600340879813,0.5719332134640566,0.6664578991395587,0.490729979882694,4.202833619811685
234,0.012899170814519412,0.6186163956722044,0.6636684147951447,0.521307893089165,4.5458835477496935
235,0.011905216832502674,0.5993303180956823,0.6665601353654093,0.5115384164899666,4.404160400143059
236,0.010612527256485205,0.5910397382918432,0.6603624682627637,0.5042411368812358,4.343237329569371
237,0.006136218494138035,0.6438948597354974,0.6666271886258056,0.5280718049496285,4.731641563058742
238,0.0024630730096357745,0.5994766982762406,0.6592319846448645,0.4999710175412154,4.405236070395532
239,0.005751282421146087,0.6308796520066281,0.6665429115289819,0.5211539818831548,4.635999709562569
240,0.00020270759908669334,0.635270366468769,0.6664566292807289,0.5177748796176899,4.66826473967808
241,0.004003178347014469,0.6325356488049656,0.6554190676858426,0.51689672305525,4.648168751077397
242,0.0017144521887271225,0.6281386564398369,0.665684764970948,0.51548920989993,4.615857587984961
243,0.003358357737488049,0.6390164475979555,0.6661994872096081,0.5227264276993482,4.695792701582809
244,0.001473364471529237,0.6396761671994836,0.6618197360703839,0.5198573688923862,4.700640630773977
245,0.0015454691505096818,0.6446497949303502,0.6624841648022158,0.5226156160563495,4.7371891811075155
246,0.005899047811963598,0.6340855074883402,0.665241393057095,0.5225142194732622,4.659557839920466
247,0.0031180721415662305,0.5915568782946086,0.6595125570402861,0.4967502784009563,4.3470375169664415
248,0.008839054845637406,0.6254089180649687,0.6665759055901547,0.5215162855551682,4.595798189535797
249,0.001730522744961771,0.5939664100363079,0.6481727181110961,0.49316554319644457,4.3647438868250505
250,0.00040857849094244614,0.6274205100818572,0.6660162663894197,0.5139237134486969,4.610580311571896
