eval_index,divergence,noise_term,depth_term,fitness,x_norm
251,0.0038520154144698893,0.5887801025259524,0.6663205042049676,0.4981382179389363,4.326632465676444
252,0.01123829564100376,0.6369049909572561,0.6657900723032942,0.52942781281062,4.680276727431634
253,0.002050569397331614,0.6106246535361675,0.6663836348509437,0.5072779866206985,4.487156476582122
254,0.0020488704019125947,0.6276146675133072,0.6610870356656916,0.5141823148582737,4.6120070714823616
255,0.006511470312896783,0.6355941155058931,0.6641525251865604,0.5235542856218114,4.670643799515094
256,0.007148107279294713,0.6140658149179923,0.6649571090805801,0.5136681474624649,4.512443745106246
257,0.005762271479623493,0.6509023384951126,0.6645472076998615,0.5305776030371383,4.783135805092087
258,0.0051384874378577194,0.6360651293561096,0.6638656004710469,0.5223307322572266,4.674105030299537
259,0.005637733380838839,0.606807913358694,0.6640400620884469,0.5082537086867199,4.459109278835353
260,0.0003580977869255264,0.6092423603916879,0.6514591436206699,0.5004170210689705,4.4769987379453555
261,0.005428812942236405,0.5928919660121257,0.6623197867209601,0.5005707319645873,4.356848367975763
262,0.015000495034250605,0.6195377762223653,0.6658497487705148,0.5245243077765877,4.552654284370151
263,0.006713584038427811,0.6462780777730861,0.6666098016165649,0.5298355634099403,4.74915456747241
264,0.0050596553701312,0.6251608814684162,0.6634214534169643,0.5166665321294286,4.5939755002385265
265,0.004731119108427606,0.6254211806546731,0.6654506993810839,0.5170769192500894,4.5958883007989
266,0.0015789178344540744,0.6488325861555289,0.6664753353277385,0.5259378115105401,4.767926293714352
267,0.005839808284925141,0.6286613888631042,0.6661152037400017,0.5200050638384777,4.619698871112002
268,0.0049359874041883245,0.6254066600042538,0.6632802570661781,0.5166233945261687,4.595781596246118
269,0.01579063449150908,0.6268526646397362,0.6592159396269807,0.5269817486994713,4.606407516814011
270,0.0002022747414063275,0.6344023589625051,0.6645945374450936,0.516781815456187,4.661886213228324
271,0.008576695864578099,0.6352802444439805,0.6635907928768842,0.5252940559496335,4.66833732767496
272,0.00297541888079067,0.6508151312488846,0.6665505227450012,0.5283481413287333,4.782494965326691
273,0.0031864598122415266,0.593676490294831,0.6610541950542111,0.4983409634759204,4.362613420526117
274,0.011739054861791054,0.6527197620919344,0.6665824777510849,0.5380736792330837,4.796491086468208
275,0.001227658437776391,0.636044977204798,0.6666606221636165,0.5192483336892604,4.673956942835739
276,0.0013873230887719856,0.6511253016021452,0.6645820083579562,0.5263245763972315,4.784774242623174
277,0.009042988981397215,0.6590880006027455,0.6664651644898468,0.538526538629724,4.843287891203694
278,0.0010114601439701332,0.6513642911009457,0.6666022738669555,0.5266742878545296,4.786530449601008
279,0.005779668500782265,0.6361185860475731,0.6666241149455873,0.523826196008245,4.674497855151806
280,0.006744374226682837,0.6620434454405905,0.6646260980430178,0.5371539263598833,4.865005886650683
281,0.005925414164753562,0.6500374634366599,0.6663325885695005,0.5308439224539336,4.77678029733868
282,0.003983706567704637,0.6523823303668435,0.6662966778118546,0.5300638750946828,4.794011479819709
283,0.004301989121531236,0.6504872055553886,0.6655565286883199,0.5292125505057215,4.780085213458851
284,0.005617893546684627,0.6397157895193863,0.6610676004820079,0.5237960684509801,4.700931794172537
285,0.003496494988870502,0.6452808737793371,0.6665231864676752,0.5260938878188416,4.741826644609958
286,0.0020893819615679377,0.6495066158394548,0.6666534151410178,0.5268387144236006,4.7728793801056755
287,0.006827047665138863,0.6554854947450101,0.6666666618775269,0.534569793600902,4.816814987763176
288,0.004986143515590236,0.6491664152678697,0.6644357794971126,0.5289000849986588,4.770379426673915
289,0.0038592319065999803,0.657551670032007,0.6664287792880962,0.5325637007090324,4.831998213280049
290,0.004136250289116461,0.6520113062144907,0.6637082496738974,0.5292543782985311,4.79128502025317
291,0.0028857088063531933,0.6436385030843534,0.6666455928048604,0.5246986381899881,4.729757734096328
292,0.002339042360378407,0.6578211453154448,0.666588721374097,0.5312262314303299,4.833978444108193
293,0.0017930737453006884,0.6578471068245908,0.6662681150718607,0.5305970616791543,4.834169221459274
294,0.0034666920594501605,0.6567456420277735,0.6665485011057036,0.531804063405048,4.826075141293752
295,0.012468992254076383,0.6406735118089126,0.6630377271845391,0.5317170663138944,4.707969586946426
296,0.018627072432309433,0.6490895133656147,0.6641191489201417,0.5424075737911593,4.769814315411593
297,0.0058622906024199395,0.6551496859336647,0.663934906479498,0.5326176055131018,4.814347307046397
298,0.0036443916764277162,0.6561541593496029,0.665069729738829,0.5312423902728779,4.821728649034113
299,0.015525460171814665,0.644089559448096,0.6666401336439691,0.5375622799890534,4.733072307905541
300,0.0014848377953633474,0.6493437410724975,0.6666337172684048,0.5261468235121335,4.771682499892615
301,0.009568152038299083,0.6439182701387084,0.6656036274265481,0.5312083753356177,4.731813593686361
302,0.0037546557461141106,0.6317345932661599,0.6603840157896265,0.517737157116082,4.642282219100284
303,0.003653118262835875,0.6566426099632271,0.6664562588402215,0.5319113008965158,4.825318013337899
304,0.00945711262491944,0.649641520289036,0.6610644235011945,0.5325971998197958,4.77387072130219
305,0.0005574718005298962,0.6524950674976756,0.6630731653745711,0.525726955161739,4.794839925156521
306,0.004271441828722189,0.6484906233291438,0.6665034092094227,0.5284677762561208,4.765413390407421
307,0.005777368662990945,0.6315519921415885,0.6662915559019752,0.5214408315043777,4.6409403803553095
308,0.004690187131955348,0.653395101753139,0.6656819450516277,0.5310923215240131,4.801453799187255
309,0.008659351716540087,0.6274507737071559,0.6664882564699453,0.5223312155111016,4.610802702891141
310,0.010813710371693652,0.6420127579179873,0.6666359989830787,0.5318108890256109,4.717810995768148
311,0.0030227607845692006,0.6510747660276927,0.6666100060979857,0.5285431456278112,4.7844028835093715
312,0.0019056663019414444,0.6515067215945871,0.6666099267294718,0.5276420051180766,4.78757709570071
313,0.00250989810406832,0.6543738191924786,0.6666163096109337,0.5296817005835877,4.80864587417349
314,0.0005932365387488758,0.6317324493471725,0.666592142064632,0.5164371038317248,4.6422664645775775
315,0.003901292000175971,0.6399025701465816,0.665682024245763,0.5235571843471957,4.702304345863934
316,0.004605439868941019,0.6536188640469516,0.6666547535030759,0.5314112979433396,4.803098109517801
317,0.0022036278358150696,0.6475263710544087,0.6665826184871063,0.5259415989091513,4.758327612238165
318,0.003914100358584527,0.6429295760988787,0.6661056158030937,0.525210573148952,4.72454820595842
319,0.008284149444096833,0.6480706053248763,0.6649390328033654,0.5318011619475446,4.762326901027708
320,0.004688035510706179,0.6445105115865236,0.6666662328739752,0.5269431611661606,4.736165661741384
321,0.0036410788713439057,0.6371416155643779,0.6666560406211757,0.5222086988398855,4.682015556075739
322,0.008228014408710571,0.6313094465524232,0.6660638675321714,0.5237018979445736,4.639158041556856
323,0.005491470945631072,0.6442892927310073,0.6665300842578014,0.5275951425884752,4.734540041788892
324,0.002482668427584933,0.6398284419093716,0.666589806106849,0.5223738312143255,4.7017596167938445
325,0.012919755561406454,0.6546457395681095,0.6664136188604822,0.5401667110036058,4.810644072686375
326,0.0008805788588759356,0.6553911581835273,0.6603430051494247,0.526679059495467,4.816121758444012
327,0.0011298825963317327,0.6506878791125003,0.6656484524028379,0.5261683578734332,4.781559856918229
328,0.0077352783549828885,0.6402464284546389,0.6626248431868229,0.5266459455383492,4.704831178059605
329,0.00048073477777954565,0.6438423070898001,0.6666438613518276,0.5223950467282279,4.731255381558967
330,0.009590253705825447,0.6507750515125951,0.6666215997594995,0.5349642593899728,4.7822004406178875
331,0.00014296469650343369,0.6384091696057373,0.6663274052292398,0.5192457710681441,4.69133013794394
332,0.005835375055655234,0.6558899848839879,0.6666643933696514,0.5337796855085446,4.819787371102626
333,0.005461448483865539,0.6534739743424038,0.666578385594102,0.5321719513332981,4.802033391982428
334,0.0036616476891868643,0.6449923752123795,0.6623771049134956,0.5248709667694252,4.7397066217682475
335,0.0056579105561294085,0.6397374198143121,0.6664962961432511,0.5254755093062607,4.7010907437292
336,8.814203824414335e-05,0.6432530549023133,0.6649671756336889,0.5212048221795075,4.726925279991483
337,0.002973361853853218,0.6396655977193086,0.6666553979616375,0.5228027801019988,4.7005629612741515
338,0.0016852931726871745,0.6515225508042192,0.6656276722163542,0.527134870239703,4.7876934161606
339,0.008534786252559101,0.6506387713796408,0.6666026849449741,0.5338349774258717,4.781198990254437
340,0.0018441206861066206,0.6513611020449686,0.6666537725616313,0.5275208034770803,4.786507014921292
341,0.0006101875686104208,0.6449253211800733,0.6663932165149841,0.5229908131131422,4.739213877275208
342,0.003929949063001814,0.646960720090651,0.666632813334472,0.527400153108669,4.754170943537004
343,0.002752310610659059,0.6562570671517802,0.665678252884477,0.5305843200518923,4.822484863851771
344,0.006372658505438444,0.6514771915450539,0.666566090801399,0.5320810815183851,4.787360095040404
345,0.0019988537303903264,0.6478993282889022,0.6666538199911032,0.5259446638721723,4.76106827699933
346,0.011401116642270281,0.6524388478621073,0.666650469891315,0.5376156815407185,4.794426796894518
347,0.0009188602483352071,0.6519232169483878,0.6664865165239171,0.5268264236797042,4.7906376989918655
348,0.005683950743635258,0.6323161112778345,0.659619840068686,0.5197279584031583,4.646555486314806
349,0.010383362456177991,0.6511525076649958,0.6632515088985615,0.5349350689582444,4.784974165538856
350,0.00373823212771196,0.6486019940678073,0.6664752894932541,0.5279818160095918,4.766231794853429
351,0.0066937636668580325,0.6384244914141619,0.6666523326970317,0.5259017091830485,4.69144272978167
352,0.01696284328560793,0.655347739505867,0.6665824475380567,0.5446114472999585,4.81580269762729
353,0.0007374929257499829,0.6465916021395184,0.6665288861266215,0.5239919598334957,4.7514584916314755
354,0.002960671695294792,0.6505716911645018,0.6661067638395373,0.5280785464294069,4.780706053357657
355,0.003518861106987181,0.6550826187629099,0.6666643194227347,0.5310594663152626,4.813854466005872
356,0.0032362155215706068,0.6488258522912141,0.6666560588589812,0.527645959324872,4.767876810119647
357,0.014823220235402168,0.6564948846223463,0.6665194556122241,0.5430264992302425,4.824232458216189
358,0.0011353252412860115,0.6570128429589118,0.6664471979556742,0.5295759061074442,4.828038659114008
359,0.004534207172007143,0.6403073242956423,0.6661523129717029,0.5245335632113391,4.705278669273353
360,0.009520753844409313,0.645031158663761,0.6652836855025318,0.5316214388270494,4.739991620767293
361,0.011761960851654152,0.6578110462574963,0.6664818205829494,0.5406120301552871,4.833904231491624
362,0.009239649225705193,0.6584402002807846,0.6661785322928738,0.5383133090539597,4.83852755047165
363,0.004602179109105542,0.6544795164672345,0.6666087173862221,0.5318245525585894,4.809422587344554
364,0.013256896596935519,0.6589472332009015,0.6666139048984163,0.5427146846669112,4.842253466282889
365,0.00019997233387769597,0.652250324609198,0.6666130459683675,0.526309048428987,4.793041439571685
366,0.002140290367434794,0.6539646273603846,0.6666666610119398,0.529122602351209,4.805638940586856
367,0.0016511798025122815,0.6563971688884794,0.6653903129980906,0.5294668581461792,4.823514397152743
368,0.0011242025692954627,0.6451469672247693,0.6661231275959534,0.5235346244604662,4.740842636414242
369,0.001918420451027636,0.6516273004449866,0.6666407785830855,0.5277243042484465,4.788463165672461
370,0.007035574296659242,0.658778644898449,0.666653071975927,0.5364208183386618,4.841014600330056
371,0.0026242322407057372,0.6610763398371469,0.6666615379714546,0.5331608635507156,4.857899140883212
372,0.0035713000726262933,0.6511487955832619,0.6666541023627257,0.529141928573075,4.78494688742046
373,0.0031158663924264474,0.659439995611889,0.6664352655772205,0.5327664438715372,4.845874515696918
374,0.01087587873632856,0.6539602139230758,0.666616208178864,0.5378408481515257,4.805606508578601
375,0.0011475566499346002,0.6542766613316642,0.6666153677886817,0.5282704976523712,4.807931912623004
376,0.0036879745877440584,0.6596606781937635,0.6659522518854383,0.5333039892502573,4.847496194859056
377,0.003163851777484794,0.6577218601299171,0.6661511334882254,0.5318701218889109,4.833248849977512
378,0.01074091963172652,0.6531831405454173,0.6663406775689904,0.5372346931751323,4.799896208774707
379,0.0059995134517043525,0.6499669383121264,0.666576075786952,0.5309558053438531,4.776262045631221
380,0.002508717590171905,0.6513755238460507,0.6666259964218506,0.5281842784397525,4.786612993082762
381,0.008670477850809988,0.6525355102479016,0.6666592412894613,0.5349360053615991,4.795137117462066
382,0.004269261120376733,0.6540352680681021,0.6664134627483603,0.5312109339789359,4.806158041653786
383,0.006430472755158512,0.6524012064595399,0.6662076233581612,0.5324933629923768,4.79415019020604
384,0.0079993079943117,0.6547165805574932,0.666519900485502,0.5353135684187089,4.811164645516967
385,0.005031587670971227,0.6544367777906624,0.6666663539383063,0.5322498827477944,4.8091085234949045
386,0.009436452891567804,0.6568641870253841,0.6662234372317624,0.5377355775737885,4.826946265560868
387,0.0022702867272030858,0.6551710923449804,0.6666434099003062,0.5298488558697851,4.814504611401239
388,0.0007085548416236875,0.6512106801704765,0.6665965733011517,0.5262928669172074,4.785401644405316
389,0.004747972163346326,0.6533229145288446,0.6666615099676397,0.5314078824180606,4.800923333590847
390,0.0002697084653568993,0.6557458323605893,0.6666610713629624,0.5281409460545402,4.818728070720242
391,0.006962754090557688,0.6544879181898063,0.6664664888308937,0.534146659834729,4.809484327144339
392,0.007530211393342867,0.6495670078080175,0.6666266475351412,0.5323017095578939,4.7733231686282975
393,0.002957619423185065,0.6550682071012731,0.6664371604551337,0.5304228711103617,4.813748562353805
394,0.007383334512264916,0.6545127779918934,0.6666656318702676,0.534639413069292,4.809667008634999
395,0.010631574284325929,0.6584458831371542,0.6663750475566755,0.5397670301199057,4.838569310766811
396,0.00511829952375642,0.6511184652514851,0.6661634896884777,0.5305265790560423,4.7847240059107135
397,0.0010263407310286965,0.6550451863322907,0.6663151031397992,0.5284434648391139,4.813579394941325
398,0.012300468597024938,0.6595116273332744,0.666663427202923,0.542055310424539,4.846400899197292
399,0.006545779772801019,0.6499440450346864,0.6663698575782201,0.5314287595636102,4.7760938150864165
400,0.00030426379046044616,0.657669283573359,0.6666500089562112,0.5291339082640033,4.832862492769512
401,0.0071278360621107595,0.6575008107019104,0.6665867947734203,0.535854279845092,4.83162447505786
402,0.0020930458313426215,0.6586145120473238,0.666258108916476,0.5312777345299473,4.839808475124202
403,0.009894085715271395,0.6525203424375374,0.6666165137023413,0.5361392110447425,4.795025657274344
404,0.009470688647428283,0.6574178181924731,0.666619011832798,0.5381653012935043,4.831014607156077
405,0.007856862713603086,0.6555710442663463,0.6666665933839683,0.5356423628619666,4.817443645788216
406,0.004490939282757012,0.6535318505205582,0.6664817579143233,0.5312013919173331,4.802458693296649
407,0.0022902105078186352,0.6606520538335326,0.66654955920983,0.532581105187534,4.854781288241634
408,0.0005231276458514955,0.6610994989913354,0.6666502919177197,0.531067964716835,4.858069325215121
409,0.004417610501842084,0.6588217796463293,0.6666386262534114,0.5338200882010301,4.841331574697528
410,0.003448373008639649,0.6577079836629925,0.6666340065344035,0.532292566800457,4.833146879187319
411,0.004850929123558778,0.6600842964756781,0.6666666404021961,0.5348930694820566,4.850609140768271
412,0.010526099909169417,0.6591302966882389,0.6660663135842219,0.5399111423285554,4.843598702686422
413,0.007468516249281798,0.6548558856658904,0.6665434980893596,0.5348595085090349,4.812188324819376
414,0.004982839964686292,0.6588693229470888,0.6664167568525797,0.5343425284940047,4.8416809451801734
415,2.754600823173803e-05,0.6565264785368622,0.6666665949679907,0.5282907637670601,4.824464625124812
416,0.001732668494192069,0.6565157014398245,0.666571130220302,0.5299618582801949,4.82438542995886
417,0.0030557435658478127,0.6574263497604024,0.6665201562370094,0.5317249653171519,4.831077301120475
418,0.0053089932925507455,0.6612961073857027,0.66665072007566,0.5359522630081001,4.859514095951165
419,0.0058045178994055036,0.6605389342620824,0.666659845824985,0.5360719387779422,4.853950032551708
420,0.006781327757097166,0.6578533274369429,0.6666303294894155,0.5356970903223932,4.834214933437725
421,0.0028510718393661705,0.6597700178364202,0.666602939734659,0.532716962677974,4.848299673858556
422,1.945393410807128e-07,0.659015524258249,0.6666660919097401,0.5295077842413877,4.842755301016378
423,0.00047609346929267105,0.6616343475483567,0.6663471771342385,0.5311974203837426,4.86199964337822
424,0.0021821010556752896,0.6600428498120321,0.6665961396356358,0.532182367852382,4.850304571235851
425,0.0033520689884962707,0.659048471980296,0.6666572750466345,0.5328734874926346,4.842997416337985
426,0.009216461857651126,0.6632445567309881,0.6666125515092841,0.5408225056759304,4.873832216007993
427,0.009069763906469852,0.6599848933659426,0.6663905440064789,0.5389793737913848,4.849878680075177
428,0.001261140391343396,0.6577394448987434,0.6665334433168718,0.5300908958357766,4.833378071110119
429,0.005452312253058977,0.6605452986693509,0.6666573714611311,0.5357221730260737,4.853996801202677
430,0.0005771969589476456,0.6606880314442575,0.6666660903910303,0.5309210397983855,4.855045668606955
431,0.00282724991321448,0.6604153476400542,0.6666647652981806,0.5330343533226958,4.853041860062698
432,0.0010008500648952534,0.6625375608780194,0.6666659823095478,0.5322694251967692,4.868636878737881
433,0.004139785246921157,0.6634349478700731,0.6663450039623379,0.535760760370659,4.875231299434909
434,0.002587859628218503,0.659996759444328,0.6666666666652062,0.5325862393499443,4.849965877587054
435,0.0022894651834723945,0.6599013513742064,0.6666374145460643,0.5322313652343948,4.849264774319629
436,0.0006043199118677123,0.6639890258280898,0.6666588205919773,0.5325964790035058,4.879302924259502
437,0.009686547535262768,0.6633304026906274,0.666476255411748,0.5412946255041009,4.87446305240078
438,0.0017656520026934075,0.6615250161797459,0.6666623433588009,0.5325268631002067,4.86119622518029
439,0.0007188516621141616,0.6593244598504903,0.6666053840056752,0.5303626967890618,4.845025504709505
440,0.001492375532488488,0.6625715799855844,0.666446771188833,0.5327121968819306,4.868886867102998
441,0.018571337059215764,0.6648074470272799,0.6666492558897836,0.5509698373397908,4.885317067257579
442,0.006029341335063165,0.6625347186036207,0.6666666666449568,0.5372967006303605,4.868615992371923
443,0.015833896116629553,0.6648661547696639,0.6666656970872038,0.5482666826276227,4.885748479295954
444,0.0004944723290591924,0.6609047449407396,0.6665151216027277,0.5309013812802473,4.856638181067222
445,0.0010913382959936158,0.6649975257156489,0.6666197773865999,0.5335760343697981,4.886713854650023
446,0.0059284397898364816,0.6639325163983602,0.6665905068980501,0.5378718500584316,4.8788876664540215
447,0.0004013168785084176,0.6632145353748151,0.666616922769249,0.5319936613966907,4.873611604995962
448,0.005729124780113004,0.6640015123339617,0.6665266330330043,0.5376878708569951,4.879394680963671
449,0.0016940814591670517,0.663507202919427,0.6666245107532024,0.5334350361448412,4.875762263441679
450,0.0076450352594958915,0.6629710278606068,0.6666553693563675,0.5391271599967096,4.87182219752093
451,0.0004932476599028845,0.6600417581981869,0.6666280289307868,0.5305025354382323,4.8502965495451
452,0.004765744547022166,0.6656664513488383,0.6666324217500637,0.5375886967464604,4.89162943408157
453,0.0003222026920726151,0.6600756622133098,0.6660878000903783,0.530186373825841,4.850545692156948
454,0.0013855476268966882,0.6620355283422351,0.6666544485798589,0.5323996463719719,4.8649477080970405
455,0.009697562249561642,0.6606126479738568,0.6665997196421645,0.5399838021291393,4.854491715494389
456,0.009469641894916059,0.663865870856704,0.6652332740510579,0.5409725595385855,4.878397923741955
457,8.95533360001366e-05,0.6591227731342285,0.666145740368766,0.5294946620137442,4.843543416081289
458,0.007338798227893406,0.664688134068156,0.6666394950391724,0.5396747137737231,4.884440299648913
459,0.015576890855643732,0.66320527849139,0.6665852745242445,0.547155112458612,4.873543581072962
460,0.007757044104966582,0.6627877920752034,0.6666665670592354,0.5391509102603389,4.870475694990361
461,0.011206052392806143,0.6617145767376561,0.6666663387360862,0.5420632423824601,4.862589205107002
462,0.009186967994050832,0.6619401092145211,0.6655993284039274,0.5398368211224895,4.864246523573238
463,0.0018315244432445255,0.6642752988691099,0.6666519506585439,0.5339647590753627,4.881406592892343
464,0.008654333292037464,0.6625275264972207,0.6656461707691068,0.5396119477713799,4.868563141399356
465,0.0050266704621382274,0.6605576148878898,0.6658279402945849,0.5350538599944585,4.85408730655562
466,0.0010509583778626208,0.6625626233021588,0.6660795377225411,0.5321561313457044,4.8688210491904576
467,0.001591999865359739,0.6628992904041637,0.6666056418199798,0.5330233376134356,4.871295037029738
468,0.0013613481691923113,0.6625108694384754,0.6666625726954956,0.5326155546970787,4.868440737515732
469,0.010903611983865247,0.6615695579800206,0.6664779016175412,0.5416317614591379,4.861523539228984
470,0.0013984750063755769,0.6603320750161744,0.666608470043751,0.5315470535275881,4.852429933748554
471,0.007388779662571565,0.6556089340614608,0.66660831364606,0.5351757407871199,4.817722077781683
472,0.00825847799803725,0.6633713807770918,0.6661056864038695,0.539775874307744,4.8747641786082
473,0.010499461224416251,0.6625889249968007,0.666662200812467,0.5417925839665567,4.869014326384187
474,7.379111144434347e-05,0.6610734686253542,0.6665691682496969,0.5305812758990305,4.8578780418717065
475,0.0029488644401238773,0.6657950206876877,0.6665672979113934,0.5358165641573858,4.892574221911814
476,0.013271769714076953,0.6610277284728374,0.6663116972670913,0.543679143130623,4.857541921768437
477,0.0006050241962212155,0.6642304495701765,0.6666593944796703,0.5327180673252105,4.8810770191992185
478,0.008577595508381108,0.6577777369824452,0.666610011400588,0.5374494674197801,4.833659459308892
479,0.0017664061624707017,0.662935536398025,0.6666545319024078,0.5332305339322055,4.871561389600279
480,0.01699312850085999,0.6608341557731002,0.6666475299025306,0.5474044653581693,4.856119458740969
481,0.005772534527101136,0.6610044462995058,0.6665145309007523,0.5362291169470798,4.857370833434141
482,0.0020797886968964008,0.6580406263414718,0.6666028031284154,0.5310809428061569,4.835591293674159
483,0.005644747847607157,0.6616519145939653,0.666420615267551,0.5363968897248551,4.862128734272308
484,0.005055338664798903,0.6630238612658178,0.6666100976494149,0.5365502985925323,4.872210442173352
485,0.017458206942788657,0.6626331639960339,0.6665039404335499,0.5487259710708705,4.869339415308745
486,0.007326082426033942,0.6591552560994407,0.6664514662107518,0.5368391503389798,4.843782116151596
487,0.0006230446024320102,0.6618491140322591,0.6665629204239096,0.5315164777457344,4.863577848276457
488,0.002454902311877838,0.6642997310429527,0.6666609879890022,0.5346030642300549,4.88158613197001
489,0.0008458858705333583,0.6628112507534918,0.6663634922016672,0.5321605589077794,4.870648080365901
490,0.004212646782281837,0.6567322810549924,0.6666654921094016,0.5325784349425985,4.825976958596409
491,0.013444448506035656,0.6599025674121946,0.6664189676748147,0.5433214225145773,4.849273710337365
492,0.007463900875372076,0.6611660298501839,0.6666658762362639,0.5380466786713431,4.8585582251841055
493,0.00384563842898622,0.6583212134568062,0.666644190087497,0.5329995021836385,4.837653179457065
494,0.002788316045596595,0.6615180273462138,0.6666444614045755,0.5335406681400761,4.861144867952137
495,0.012624200732505031,0.6621793958204055,0.6666276034010038,0.5437021796630089,4.866004913833335
496,0.005231284751630483,0.663387867075898,0.6664163933616651,0.5368501362980791,4.874885327667667
497,0.010879897122579862,0.6601691677060798,0.6664063673847237,0.5408863911910369,4.85123281439325
498,0.0004800914636113873,0.6599413253253651,0.6650780408638794,0.5299741663854578,4.849558521669654
499,0.005354610543310656,0.660809071372117,0.6665926264909954,0.5357369341766678,4.855935126792232
500,0.005029251883959418,0.6598191793241744,0.6665995751051427,0.5349187140775894,4.848660935538539
501,0.001998597093281873,0.6570141946690163,0.6664797727912181,0.5304496262651555,4.828048592114117
502,0.005013211789457905,0.6618471851390292,0.6666646162314113,0.5359361892283958,4.863563673863912
503,0.009060789873879038,0.6596676912157577,0.6666645023627423,0.5388939861905806,4.8475477298353775
504,0.012114981021530191,0.6566425280571565,0.6666600282954853,0.5404342535387541,4.82531741145366
