circuit,tau,mu_hat,B_rand,bound,empirical,delta,status
circuit1_lr,0.5523830629402784,3e-05,50,0.0014988980290122633,0.0,-0.0014988980290122633,OK
circuit1_lr,0.5523830629402784,3e-05,150,0.004489957368699726,0.005,0.0005100426313002738,OK
circuit1_lr,0.5523830629402784,3e-05,250,0.007472056842488417,0.006,-0.001472056842488417,OK
circuit2_poly,0.018047149002319962,0.00018,50,0.008960424065837969,0.005,-0.0039604240658379685,OK
circuit2_poly,0.018047149002319962,0.00018,150,0.026641124024469942,0.027,0.0003588759755300576,OK
circuit2_poly,0.018047149002319962,0.00018,250,0.04400639041352672,0.043,-0.0010063904135267226,OK
circuit3_cheb,0.10041095965622193,0.00034,50,0.016859157290420757,0.02,0.003140842709579244,OK
circuit3_cheb,0.10041095965622193,0.00034,150,0.04972957021587976,0.067,0.017270429784120245,OK
circuit3_cheb,0.10041095965622193,0.00034,250,0.08150099101431829,0.124,0.04249900898568171,OK
