config,circuit,d,median_err,mean_err,ratio_vs_random,wins_vs_random,ratio_vs_full_cma,wins_vs_full_cma
full_cma,lr_mock,8,0.06554070123658423,0.06734332850883872,1.6249714657631977,8,1.000,-
full_warm,lr_mock,8,0.06329275225239989,0.0632929865846766,1.5692373511310531,8,0.966,5/10
sep_cma,lr_mock,8,0.06221675991334602,0.06229158818470186,1.542559930606807,7,0.949,2/10
sep_warm,lr_mock,8,0.06347758936842002,0.061892540634672144,1.5738200765776802,9,0.969,4/10
uniform_random,lr_mock,8,0.04033344745890774,0.041832411876004186,1.0,0,-,-
full_cma,lr_mock,16,0.04742802681239283,0.04990512573398709,1.2625497073483916,9,1.000,-
full_warm,lr_mock,16,0.04915664370137135,0.04988496742352168,1.3085660587334136,8,1.036,5/10
sep_cma,lr_mock,16,0.052903696065977834,0.049848721762287836,1.408313827812368,8,1.115,6/10
sep_warm,lr_mock,16,0.04237727146961762,0.046050290294403724,1.1280969352536663,7,0.894,4/10
uniform_random,lr_mock,16,0.03756527488490036,0.03790315743463875,1.0,0,-,-
full_cma,lr_mock,32,0.04195567554715762,0.043273950855092655,1.207197934344935,8,1.000,-
full_warm,lr_mock,32,0.04759759341584216,0.04663661754439111,1.369533816391796,10,1.134,6/10
sep_cma,lr_mock,32,0.034755413487643244,0.036801034500030784,1.000023544429127,5,0.828,3/10
sep_warm,lr_mock,32,0.04645359119142525,0.046783082017592105,1.3366172418356352,9,1.107,7/10
uniform_random,lr_mock,32,0.034754595210539474,0.03644497602326905,1.0,0,-,-
full_cma,lr_mock,64,0.045093684548639656,0.04491305703385589,1.1614334895603982,8,1.000,-
full_warm,lr_mock,64,0.05197825910073148,0.050497451404159864,1.3387526757437755,10,1.153,7/10
sep_cma,lr_mock,64,0.04080584430839604,0.04227406280486025,1.0509958240036619,6,0.905,4/10
sep_warm,lr_mock,64,0.04934372487736985,0.04928004641242957,1.270897580134883,8,1.094,7/10
uniform_random,lr_mock,64,0.03882588624657929,0.038522951732665234,1.0,0,-,-
full_cma,lr_mock,128,0.048419763007383515,0.04865119994678563,1.222458594266049,9,1.000,-
full_warm,lr_mock,128,0.05005217363438039,0.04979997653829109,1.2636722284599888,9,1.034,6/10
sep_cma,lr_mock,128,0.04521023618541789,0.0462824293118119,1.1414273499280505,9,0.934,4/10
sep_warm,lr_mock,128,0.05042988876879506,0.05065031557023503,1.2732084401960762,10,1.042,6/10
uniform_random,lr_mock,128,0.03960850963337062,0.04030575731507603,1.0,0,-,-
full_cma,lr_mock,256,0.05449960646415086,0.05275025883700264,1.2810067444563418,5,1.000,-
full_warm,lr_mock,256,0.04954612674340425,0.05090959365097791,1.1645757949048423,5,0.909,2/5
uniform_random,lr_mock,256,0.04254435560156278,0.04215142501909817,1.0,0,-,-
full_cma,lr_mock,512,0.04725388544513209,0.04877387884134595,1.1193917923699623,4,1.000,-
full_warm,lr_mock,512,0.04985359930068756,0.049120980764423325,1.1809761113102166,4,1.055,3/5
uniform_random,lr_mock,512,0.042213893086608,0.0421587508736773,1.0,0,-,-
full_cma,poly_mock,8,0.019064275045085788,0.01928654691264593,1.2498141079006477,9,1.000,-
full_warm,poly_mock,8,0.019181979512708613,0.01977963437552279,1.2575305672913164,9,1.006,6/10
sep_cma,poly_mock,8,0.018521446683029463,0.018076225301621306,1.2142274127096615,10,0.972,4/10
sep_warm,poly_mock,8,0.01873073073281928,0.01852238531518413,1.227947638491513,9,0.983,5/10
uniform_random,poly_mock,8,0.015253688468206406,0.01483477182092141,1.0,0,-,-
full_cma,poly_mock,16,0.01958572906252712,0.019383146978130168,1.2106586692370118,7,1.000,-
full_warm,poly_mock,16,0.019289641847642744,0.01912674654531202,1.1923565395381055,6,0.985,4/10
sep_cma,poly_mock,16,0.017411372659037583,0.017235639059409714,1.0762545109086845,6,0.889,1/10
sep_warm,poly_mock,16,0.02055802245520222,0.020312302921104166,1.2707593385113622,7,1.050,8/10
uniform_random,poly_mock,16,0.016177746511219837,0.0171860710312302,1.0,0,-,-
full_cma,poly_mock,32,0.018940321036568397,0.019998603829616223,1.0451927615920484,6,1.000,-
full_warm,poly_mock,32,0.019488518687738043,0.019771902000157215,1.075444213814956,6,1.029,5/10
sep_cma,poly_mock,32,0.019055336746724216,0.019416750816745987,1.0515397283352275,6,1.006,5/10
sep_warm,poly_mock,32,0.01906827594113203,0.019478613376868226,1.0522537580662847,8,1.007,5/10
uniform_random,poly_mock,32,0.018121366443179632,0.017806514103575165,1.0,0,-,-
full_cma,poly_mock,64,0.021541672420998026,0.02130537385110105,1.0663990850410447,6,1.000,-
full_warm,poly_mock,64,0.021715115186909273,0.022240512788921918,1.0749851967996866,7,1.008,6/10
sep_cma,poly_mock,64,0.022398103167054817,0.022232909962506396,1.1087958380018657,5,1.040,6/10
sep_warm,poly_mock,64,0.0225321037959455,0.022511215367146044,1.1154294059649852,6,1.046,7/10
uniform_random,poly_mock,64,0.020200385318380976,0.020523276500424393,1.0,0,-,-
full_cma,poly_mock,128,0.02371818901924705,0.024035167281365056,1.07636270613855,7,1.000,-
full_warm,poly_mock,128,0.024104526460625664,0.024119274888309228,1.0938952088750564,7,1.016,5/10
sep_cma,poly_mock,128,0.02417237240337844,0.02474847976427901,1.0969741472578578,9,1.019,6/10
sep_warm,poly_mock,128,0.02454060632517152,0.024490336507438194,1.11368508839386,9,1.035,6/10
uniform_random,poly_mock,128,0.022035498706877377,0.02207406482020744,1.0,0,-,-
full_cma,poly_mock,256,0.025697216014229696,0.025020697339977603,1.057557295261887,4,1.000,-
full_warm,poly_mock,256,0.02480690433138122,0.025777770995485706,1.020916920883125,4,0.965,2/5
uniform_random,poly_mock,256,0.02429865136324949,0.02422546566582895,1.0,0,-,-
full_cma,poly_mock,512,0.025281873453612214,0.02635234592483986,1.0023143487053578,3,1.000,-
full_warm,poly_mock,512,0.025705769393464806,0.025906458989390303,1.019119945950822,4,1.017,3/5
uniform_random,poly_mock,512,0.025223497484863522,0.024837949393612568,1.0,0,-,-
