rho,circuit,n_seeds,baseline_median_err,cell_median_err,median_ratio_cell_over_baseline,wins_cell_over_baseline_of_10,p_uncorrected,p_holm,verdict
0.1,circuit1_lr,10,0.5523830629402784,0.4145114935573339,0.7696166799326881,0,1.0,1.0,INCONCLUSIVE
0.1,circuit2_poly,10,0.018047149002319962,0.020241443965487438,1.1174400354961491,6,0.1162109375,1.0,INCONCLUSIVE
0.1,circuit3_cheb,10,0.10041095965622193,0.10041337273165324,1.000023452886869,6,0.1376953125,1.0,INERT
0.3,circuit1_lr,10,0.5523830629402784,0.5018905330654494,0.8518809355109846,3,0.9580078125,1.0,INCONCLUSIVE
0.3,circuit2_poly,10,0.018047149002319962,0.019568007969949397,1.0155511897269804,5,0.34765625,1.0,INERT
0.3,circuit3_cheb,10,0.10041095965622193,0.10041124704916898,1.0000249865966526,7,0.3125,1.0,INERT
0.5,circuit1_lr,10,0.5523830629402784,0.41204223436282916,0.7445398139016228,2,0.990234375,1.0,INCONCLUSIVE
0.5,circuit2_poly,10,0.018047149002319962,0.018314380884098203,0.9994157617112309,5,0.5390625,1.0,INERT
0.5,circuit3_cheb,10,0.10041095965622193,0.10041016284263804,1.0000219338687306,7,0.384765625,1.0,INERT
1.0,circuit1_lr,10,0.5523830629402784,0.36357491002299175,0.6572459227398861,1,0.9970703125,1.0,INCONCLUSIVE
1.0,circuit2_poly,10,0.018047149002319962,0.013090946109146517,0.7523341831583772,2,0.9931640625,1.0,INCONCLUSIVE
1.0,circuit3_cheb,10,0.10041095965622193,0.10040251585292398,0.9999250508991888,1,0.9970703125,1.0,INCONCLUSIVE
