idx,x_0,x_1,x_2,x_3,bits_of_precision,error_2to_neg_bits,level_proportional,l2_norm,squared_norm,plaintext_value,decrypted_real
0,1.643736,-0.366729,2.151588,1.184208,2.8256,1.410619e-01,0.717196,2.977925,8.868037,3.499520e-01,4.910148e-01
1,-2.434936,2.853734,1.566838,1.716386,4.7792,3.641811e-02,0.951245,4.412899,19.473674,4.651654e-03,4.107043e-02
2,-2.231318,-0.297684,-0.775212,2.560590,0.7272,6.040752e-01,0.853530,3.496423,12.224971,6.558301e-01,5.176677e-02
3,0.863191,1.936570,-0.339515,-1.636568,-2.0231,4.064562e+00,0.645523,2.699819,7.289024,4.431145e+00,3.665192e-01
4,0.327509,-2.617096,1.965787,0.789986,-0.4347,1.351630e+00,0.872365,3.383024,11.444853,1.643186e+00,2.915931e-01
5,1.548526,-0.872844,2.824188,2.358727,-0.8410,1.791291e+00,0.941396,4.086493,16.699422,2.266086e+00,4.748560e-01
6,1.670301,-1.832168,-0.199674,-2.737177,-0.5079,1.421979e+00,0.912392,3.698480,13.678754,1.917553e+00,4.955715e-01
7,-2.074263,1.098294,1.468573,2.805058,-0.1596,1.116977e+00,0.935019,3.941304,15.533875,1.177801e+00,6.086182e-02
8,-1.045048,-0.777242,-0.182665,-1.863172,0.1860,8.790396e-01,0.621057,2.280571,5.201006,1.017708e+00,1.386700e-01
9,-2.220471,-0.145770,-1.638544,1.018884,6.1716,1.387277e-02,0.740157,2.945283,8.674691,3.849841e-02,5.237129e-02
10,-0.377088,1.996069,1.201591,-1.125800,-0.5453,1.459324e+00,0.665356,2.614906,6.837734,1.665406e+00,2.060724e-01
11,1.993559,1.828586,-0.675130,-1.270031,-2.0069,4.019177e+00,0.664520,3.063786,9.386784,4.571782e+00,5.527074e-01
12,1.094973,-2.161485,-1.800551,-2.955826,-1.4512,2.734354e+00,0.985275,4.224911,17.849876,3.135924e+00,4.015914e-01
13,1.721546,0.989105,1.230992,1.684374,1.0057,4.980284e-01,0.573849,2.880019,8.294509,6.406853e-03,5.044213e-01
14,-0.246505,0.412447,-2.161218,-2.312820,-2.3329,5.038171e+00,0.770940,3.201699,10.250875,5.259139e+00,2.208042e-01
15,1.010418,-0.173423,0.391417,1.589993,1.6693,3.144059e-01,0.529998,1.931917,3.732305,7.420386e-02,3.886113e-01
16,0.808310,0.321476,0.355243,-1.176299,0.0940,9.369214e-01,0.392100,1.505520,2.266590,1.295383e+00,3.584496e-01
17,-2.815093,-0.379696,-1.712492,-0.548828,0.7829,5.811973e-01,0.938364,3.361958,11.302758,6.055871e-01,2.440957e-02
18,2.120418,-1.596363,-2.650184,-1.311697,-0.9638,1.950441e+00,0.883395,3.973483,15.788570,2.526373e+00,5.759814e-01
19,-1.238437,0.971499,0.342193,1.703389,3.5862,8.326188e-02,0.567796,2.344391,5.496169,3.837708e-02,1.216395e-01
20,0.985881,-0.561679,1.884122,-1.998162,2.1005,2.331774e-01,0.666054,2.971534,8.830015,6.180558e-01,3.848845e-01
21,-2.863728,-2.459713,1.334156,-0.228737,0.1216,9.191677e-01,0.954576,4.010413,16.083416,9.417455e-01,2.258907e-02
22,-2.032369,0.006269,-2.086127,1.177922,4.4686,4.516660e-02,0.695376,3.141654,9.869993,1.085799e-01,6.341217e-02
23,-0.323062,-0.713873,-1.190927,0.781696,2.5807,1.671598e-01,0.396976,1.625835,2.643340,4.494039e-02,2.121057e-01
24,-0.829124,-2.474100,-2.291965,2.771386,0.1545,8.984437e-01,0.923795,4.443231,19.742302,1.057452e+00,1.590029e-01
25,2.451484,1.198243,-1.404780,2.815058,0.9303,5.247492e-01,0.938353,4.164555,17.343521,1.142168e-01,6.389802e-01
26,1.672505,1.301341,-0.303831,-1.366551,-1.5589,2.946291e+00,0.557502,2.539791,6.450537,3.442261e+00,4.959506e-01
27,-2.421654,2.415614,-0.265342,-1.785820,-1.8543,3.615763e+00,0.807218,3.867707,14.959161,3.657408e+00,4.173044e-02
28,-1.164260,0.475317,-1.939363,2.139686,3.1216,1.148960e-01,0.713229,3.149732,9.920814,1.314262e-02,1.280399e-01
29,1.551117,1.316778,-0.407442,0.763853,1.5168,3.494602e-01,0.517039,2.211187,4.889348,8.247501e-01,4.752921e-01
30,0.504588,0.899080,-2.493334,-0.505156,-1.5939,3.018643e+00,0.831111,2.744968,7.534850,3.334118e+00,3.154144e-01
31,-2.750315,-0.036055,-1.020833,-2.132855,-0.9920,1.988940e+00,0.916772,3.627217,13.156702,2.015883e+00,2.694390e-02
32,-2.379582,0.525867,-1.976442,2.550721,7.2019,6.792225e-03,0.850240,4.043692,16.351448,3.706370e-02,4.385586e-02
33,0.486367,-0.918781,0.545493,-2.863177,-0.6928,1.616418e+00,0.954392,3.094520,9.576055,1.929290e+00,3.129200e-01
34,2.751355,-0.106179,1.696411,-2.503620,-0.4616,1.377068e+00,0.917118,4.089884,16.727155,2.075944e+00,6.988644e-01
35,-0.080050,-0.055758,2.626959,0.430368,8.3714,3.019656e-03,0.875653,2.663765,7.095646,2.433400e-01,2.403203e-01
36,-0.159064,-1.398146,-1.010586,0.124034,2.5526,1.704476e-01,0.466049,1.736889,3.016782,6.051126e-02,2.309533e-01
37,-0.366531,-2.870328,1.957752,2.376965,-2.1721,4.506789e+00,0.956776,4.225622,17.855877,4.713928e+00,2.072445e-01
38,-2.158505,0.324217,-2.348546,1.033441,1.9288,2.626475e-01,0.782849,3.368669,11.347928,3.185411e-01,5.589188e-02
39,-1.312597,0.956536,1.361968,1.611885,3.2836,1.026923e-01,0.537295,2.662893,7.091001,2.180992e-01,1.154046e-01
40,-2.353554,2.496071,-1.618716,-2.775525,-2.9562,7.760771e+00,0.925175,4.700358,22.093368,7.805945e+00,4.519718e-02
41,0.329115,-0.774466,1.978738,1.849509,-0.0178,1.012414e+00,0.659579,2.836230,8.044203,1.304227e+00,2.918050e-01
42,-1.097167,2.717396,-1.254493,0.090343,-1.3045,2.469981e+00,0.905799,3.189033,10.169932,2.603978e+00,1.339705e-01
43,-1.464209,2.616261,-2.012353,-2.730536,-3.1901,9.126742e+00,0.910179,4.527044,20.494127,9.229886e+00,1.031684e-01
44,-0.389418,2.954253,2.350064,1.491648,2.3446,1.968816e-01,0.984751,4.077631,16.627072,7.827957e-03,2.047077e-01
45,2.344755,2.360680,0.113150,-1.104426,-1.8506,3.606501e+00,0.786893,3.507598,12.303244,4.224935e+00,6.183136e-01
46,1.632075,0.969968,-0.758054,-2.433200,-2.3391,5.059869e+00,0.811067,3.177989,10.099612,5.548988e+00,4.890210e-01
47,1.480738,-1.425237,2.620879,-1.554177,1.1684,4.449145e-01,0.873626,3.675371,13.508355,1.859295e-02,4.635158e-01
48,-2.263452,1.986676,-2.080294,-1.924390,-2.4899,5.617390e+00,0.754484,4.135335,17.100999,5.667337e+00,4.999654e-02
49,0.596297,2.247372,-1.821392,-1.138058,-2.4225,5.360992e+00,0.749124,3.165264,10.018897,5.689068e+00,3.281189e-01
50,1.664429,2.830959,0.004447,-2.136615,-2.6862,6.436159e+00,0.943653,3.917881,15.349794,6.930788e+00,4.945624e-01
51,-2.916382,-1.622064,-2.209067,1.065952,4.6914,3.870329e-02,0.972127,4.141570,17.152606,5.940032e-02,2.069763e-02
52,-2.269005,0.037980,1.165575,0.486700,4.1341,5.695238e-02,0.756335,2.597165,6.745267,1.066447e-01,4.969378e-02
53,-1.801346,1.824747,1.292443,1.433904,4.0295,6.123499e-02,0.608249,3.209523,10.301039,1.718081e-02,7.841628e-02
54,-2.213653,-2.257477,2.565375,-0.614531,0.0550,9.625944e-01,0.855125,4.117677,16.955264,1.015365e+00,5.275302e-02
55,-1.194308,-0.068496,0.977185,2.733740,-0.3872,1.307853e+00,0.911247,3.139950,9.859286,1.433269e+00,1.254275e-01
56,-1.281323,2.548851,-2.850843,0.331188,-1.7914,3.461506e+00,0.950281,4.046655,16.375419,3.579567e+00,1.180140e-01
57,0.803851,-2.364616,-2.157962,-0.485314,3.9906,6.290855e-02,0.788205,3.336153,11.129914,4.207049e-01,3.577978e-01
58,2.797391,0.576255,2.598139,1.826165,1.3143,4.021206e-01,0.932464,4.271145,18.242678,3.061769e-01,7.082952e-01
59,-0.195710,1.708581,-2.892979,-2.345136,-3.1013,8.581917e+00,0.964326,4.102017,16.826543,8.808462e+00,2.266720e-01
60,1.976572,1.780903,-1.604156,0.184618,-1.2909,2.446806e+00,0.658857,3.112210,9.685848,2.996413e+00,5.496273e-01
61,0.636095,2.206434,0.618643,-0.524571,-0.6592,1.579207e+00,0.735478,2.435336,5.930860,1.912880e+00,3.337102e-01
62,-0.754896,-0.444707,0.911586,2.204944,0.2224,8.571384e-01,0.734981,2.541731,6.460399,1.023428e+00,1.663140e-01
63,-0.276619,-1.512963,-1.580026,1.476086,2.7140,1.524069e-01,0.526675,2.653466,7.040884,6.495993e-02,2.173618e-01
64,1.899413,-2.368332,-2.600647,0.566602,1.5211,3.484202e-01,0.866882,4.037470,16.301164,1.873334e-01,5.357454e-01
65,-2.122961,1.947985,-1.137992,-2.136768,-2.2646,4.805212e+00,0.712256,3.763298,14.162412,4.863223e+00,5.796307e-02
66,2.525823,-2.006810,-1.291680,-2.078320,-0.5360,1.449947e+00,0.841941,4.049063,16.394914,2.103566e+00,6.535756e-01
67,-2.307060,-2.873112,-2.667628,-1.952151,0.3510,7.840405e-01,0.957704,4.950195,24.504427,8.316595e-01,4.764353e-02
68,-2.679708,0.546863,1.084287,-0.638217,3.6523,7.953314e-02,0.893236,3.010464,9.062896,1.093809e-01,2.984881e-02
69,-1.092053,0.027157,2.250030,2.106790,-0.4889,1.403374e+00,0.750010,3.270247,10.694515,1.537768e+00,1.344279e-01
70,-2.739150,-1.911010,-1.579531,-1.503675,1.2781,4.123382e-01,0.913050,3.988841,15.910853,4.397175e-01,2.739337e-02
71,0.427396,-0.502425,-2.704475,-0.758315,-0.9999,1.999861e+00,0.901492,2.885191,8.324327,2.304717e+00,3.049153e-01
72,0.142518,-2.389969,2.000751,-2.688229,2.7338,1.503295e-01,0.896076,4.118476,16.961841,1.173764e-01,2.677064e-01
73,2.549051,-2.405321,2.061450,2.415919,-1.1703,2.250585e+00,0.849684,4.729637,22.369471,2.908735e+00,6.581700e-01
74,2.877424,1.812155,1.676865,0.854900,1.3928,3.808250e-01,0.959141,3.886670,15.106207,3.440046e-01,7.248410e-01
75,1.673978,-2.192687,0.216408,0.085337,1.0702,4.762530e-01,0.730896,2.768428,7.664193,1.994517e-02,4.962039e-01
76,2.145433,-0.223204,-0.689463,0.837380,1.6310,3.228643e-01,0.715144,2.414387,5.829266,2.577606e-01,5.806272e-01
77,-1.401220,-2.161390,-0.132736,-0.498664,3.4907,8.895996e-02,0.720463,2.627034,6.901307,1.920766e-02,1.081689e-01
78,-1.604580,-0.794929,-0.801645,-1.035027,1.1382,4.543261e-01,0.534860,2.218221,4.920506,5.467850e-01,9.245070e-02
79,-0.723216,1.114460,-1.218741,2.693148,2.6124,1.635269e-01,0.897716,3.240900,10.503436,5.960609e-03,1.694843e-01
80,2.498088,-0.114537,-1.029833,0.212609,1.7614,2.949618e-01,0.832696,2.712807,7.359321,9.430697e-01,6.481110e-01
81,2.091363,0.915524,1.826351,0.196334,1.4139,3.752958e-01,0.697121,2.930203,8.586088,1.953091e-01,5.706084e-01
82,0.797506,-1.271066,1.409359,-1.785572,4.7323,3.762147e-02,0.595191,2.725103,7.426187,3.192507e-01,3.568715e-01
83,1.168789,2.164314,-2.207383,0.686278,-1.3304,2.514724e+00,0.735794,3.375477,11.393842,2.927741e+00,4.130972e-01
84,-2.429426,1.354294,-2.493041,2.615639,11.7348,2.934088e-04,0.871880,4.559938,20.793039,4.163703e-02,4.134362e-02
85,-2.175552,2.753281,1.805305,0.562092,3.4333,9.257074e-02,0.917760,3.986058,15.888661,1.474808e-01,5.491193e-02
86,1.695745,1.770689,2.676162,-1.479700,0.1029,9.311594e-01,0.892054,3.919470,15.362246,1.431116e+00,4.999557e-01
87,0.540455,-2.429705,0.696994,-1.972252,2.9226,1.318894e-01,0.809902,3.251329,10.571137,1.884619e-01,3.203532e-01
88,0.389704,0.434583,-0.204089,0.135791,2.4707,1.804036e-01,0.144861,0.633106,0.400823,4.802579e-01,2.998532e-01
89,1.583540,1.795468,-0.047081,0.597561,0.7127,6.101771e-01,0.598489,2.467914,6.090602,1.090954e+00,4.807670e-01
90,2.587417,-2.281598,-2.297379,-2.473746,-1.4412,2.715466e+00,0.862472,4.826778,23.297788,3.381189e+00,6.657937e-01
91,0.947180,-0.488350,1.645928,1.027388,2.9383,1.304619e-01,0.548643,2.213649,4.900243,2.485816e-01,3.790429e-01
92,-0.998173,2.390199,1.575193,-1.376790,-0.7549,1.687515e+00,0.796733,3.329593,11.086187,1.830512e+00,1.429659e-01
93,-0.814848,-1.113360,-2.054330,-2.113300,-1.2329,2.350390e+00,0.704433,3.254206,10.589856,2.510803e+00,1.603963e-01
94,2.616765,-0.372576,-0.700081,1.378114,0.7426,5.976613e-01,0.872255,3.061957,9.375583,7.400604e-02,6.716550e-01
95,0.317958,2.616840,1.681809,-0.123783,0.5357,6.898239e-01,0.872280,3.129337,9.792752,9.801676e-01,2.903350e-01
96,-0.741843,2.919789,1.306561,2.707168,3.0321,1.222495e-01,0.973263,4.255745,18.111362,4.536965e-02,1.676166e-01
97,-2.289129,2.103202,0.822443,-2.268470,-1.5469,2.921886e+00,0.763043,3.935218,15.485937,2.970463e+00,4.860421e-02
98,0.529548,1.116578,-2.926184,-0.274092,-1.7591,3.384869e+00,0.975395,3.188236,10.164847,3.703695e+00,3.188473e-01
99,1.952397,-1.227846,-0.248712,-0.346115,2.0564,2.404152e-01,0.650799,2.345445,5.501113,3.048520e-01,5.452589e-01
