idx,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,bits_of_precision,error_2to_neg_bits,level_proportional,l2_norm,squared_norm,plaintext_value,decrypted_real
0,3.781019,-3.144720,4.209005,4.465659,3.745081,-3.842572,-3.062683,-1.582628,-5.2569,3.823707e+01,1.000000,10.125163,102.518932,3.862165e+01,3.844572e-01
1,-0.042091,3.983712,-4.935414,-2.725885,2.936550,-0.857133,-4.161856,-1.079044,-3.0058,8.032227e+00,1.000000,8.689297,75.503876,8.294645e+00,2.626240e-01
2,-1.604288,-4.776975,3.904383,-4.761303,3.358203,-0.404016,-4.595683,3.129903,1.0706,4.761209e-01,1.000000,10.279339,105.664802,1.427214e+00,9.510852e-01
3,2.763537,2.171288,-4.345828,1.287901,4.861796,2.713140,-2.859197,-4.141264,-1.8145,3.517377e+00,1.000000,9.445624,89.219809,3.618885e+00,1.015306e-01
4,4.736314,2.404913,4.787673,2.861715,-3.664432,-3.806098,-2.780917,1.259011,-4.5926,2.412739e+01,1.000000,9.826523,96.560557,2.494257e+01,8.154666e-01
5,2.006533,2.696513,-0.947877,-1.489874,4.012124,-4.078608,-2.947976,-1.757207,8.0693,3.723048e-03,1.000000,7.676332,58.926075,5.186836e-03,8.909975e-03
6,3.075554,-0.369044,3.540483,4.163808,-2.181470,-1.880041,-3.822337,-3.585712,-4.5788,2.389770e+01,1.000000,8.673436,75.228498,2.406744e+01,1.689763e-01
7,3.154234,-2.459903,-4.167267,3.817310,-1.972270,3.116587,-4.365234,1.782494,-3.4042,1.058684e+01,1.000000,9.152803,83.773796,1.077547e+01,1.886813e-01
8,-4.221595,-0.550804,-1.210182,-2.447515,-2.051912,-2.715947,2.121703,-3.623372,-1.8661,3.645458e+00,1.000000,7.402518,54.797272,6.709865e+00,3.064451e+00
9,1.201677,-3.408122,4.666594,0.918037,0.134660,1.287977,-0.897350,2.438911,-2.6274,6.179114e+00,1.000000,6.641518,44.109756,6.199816e+00,2.074433e-02
10,-0.322191,1.511408,-3.586393,2.479262,0.078602,-3.237580,-1.026859,0.561414,1.5542,3.405173e-01,1.000000,5.766701,33.254846,6.950626e-01,3.545513e-01
11,-4.774965,4.058695,0.429290,-2.010323,1.448291,-4.781337,-3.263000,1.021942,-0.2686,1.204638e+00,1.000000,8.952611,80.149245,2.460620e+00,3.665239e+00
12,-3.679438,4.701462,4.096555,-1.062450,-3.613378,4.475510,0.082548,1.701087,-3.9132,1.506574e+01,1.000000,9.462546,89.539784,1.759340e+01,2.527957e+00
13,0.328328,-2.235666,-2.216012,-0.843407,-2.491381,0.095007,-2.154728,0.304158,0.4636,7.251744e-01,0.830460,4.656116,21.679420,8.873734e-01,1.621993e-01
14,-3.093683,-2.717738,2.142376,1.107998,3.689057,-0.569930,1.030139,4.820042,-0.9438,1.923588e+00,1.000000,7.810401,61.002359,8.266172e-02,2.006296e+00
15,1.114613,-4.194600,1.499257,4.848077,-1.477777,3.476561,-1.840437,-1.176329,-3.4703,1.108318e+01,1.000000,7.976836,63.629911,1.111211e+01,2.883876e-02
16,-3.904605,1.173753,4.584183,-3.461608,4.813816,2.856812,-4.018625,-4.508812,-3.4318,1.079132e+01,1.000000,10.836698,117.434025,1.353567e+01,2.744509e+00
17,-1.064856,1.968699,3.071060,-4.168883,-1.747063,-1.859149,-3.242835,4.512001,0.7908,5.780235e-01,1.000000,8.318863,69.203484,8.693471e-02,6.649436e-01
18,-0.302372,-0.084686,-2.287581,2.474718,4.329138,1.741168,3.945917,-2.191372,-2.9375,7.660826e+00,1.000000,7.321293,53.601326,8.008456e+00,3.475941e-01
19,1.179360,-2.596515,-4.460624,3.978509,-0.036199,4.736399,-4.477302,0.961273,-1.7431,3.347537e+00,1.000000,9.341496,87.263550,3.370285e+00,2.269238e-02
20,3.662197,-0.129411,3.127618,-0.773830,0.116404,4.483757,-4.073133,4.830805,0.0654,9.556803e-01,1.000000,9.157181,83.853956,1.297735e+00,3.420468e-01
21,2.385060,-1.304400,2.441893,-4.629289,-0.604915,-4.794017,-2.655793,0.616907,-2.0298,4.083482e+00,1.000000,8.097250,65.565454,4.126139e+00,4.265174e-02
22,2.796016,-3.918725,-1.353789,0.990969,-4.800986,3.923483,2.132517,2.492304,0.3259,7.978005e-01,1.000000,8.671290,75.191273,9.055777e-01,1.077546e-01
23,2.691164,-3.148806,-1.994926,4.122649,-4.891101,3.006341,-0.744752,2.144257,-3.3049,9.882664e+00,1.000000,8.731939,76.246766,9.971280e+00,8.832782e-02
24,4.211377,4.401917,-3.217934,-3.583602,-0.957806,2.533633,2.086665,3.744839,-4.0998,1.714600e+01,1.000000,9.274942,86.024553,1.770523e+01,5.588020e-01
25,-1.935401,1.508939,2.289473,0.541695,4.550183,1.205295,-1.130312,0.467716,-1.0106,2.014749e+00,1.000000,5.933891,35.211057,3.166813e+00,1.152018e+00
26,-2.781784,-3.779268,-0.127098,-1.677684,-1.530571,-1.841489,1.737301,1.605847,-0.8077,1.750419e+00,1.000000,6.015202,36.182655,2.730996e-03,1.753093e+00
27,0.002546,1.939418,-4.274817,-1.296112,-4.422375,4.496947,-3.174691,3.432535,-1.8933,3.714840e+00,1.000000,9.238843,85.356219,3.964197e+00,2.492463e-01
28,1.580168,-0.726524,0.816105,4.057672,4.046627,-0.167581,-2.468049,-0.188496,-2.5260,5.759725e+00,1.000000,6.533419,42.685563,5.760694e+00,1.018190e-03
29,-1.110423,-2.127291,-2.605073,-4.374396,3.712324,3.307407,-1.118104,-3.480490,-3.9270,1.521055e+01,1.000000,8.352509,69.764408,1.589804e+01,6.871402e-01
30,-2.823779,0.005668,-4.355239,0.889439,4.717495,-4.329404,-3.130640,-0.880257,-0.8110,1.754427e+00,1.000000,8.905460,79.307221,3.179899e-02,1.786190e+00
31,-0.042855,-2.262111,-2.478600,-4.458202,-4.252693,-3.674983,1.418390,-4.874111,0.8589,5.513728e-01,1.000000,9.407322,88.497703,8.142478e-01,2.628560e-01
32,0.236905,4.954252,-4.740401,-2.085098,-0.576534,-0.909969,-2.599953,-4.225851,-3.3412,1.013448e+01,1.000000,8.786226,77.197768,1.031958e+01,1.847470e-01
33,2.814998,-4.673697,0.895479,-1.647833,3.333179,1.366273,3.668796,-3.140254,0.2968,8.140560e-01,1.000000,8.341639,69.582939,9.255353e-01,1.114780e-01
34,0.255306,-4.302964,3.765820,-0.448878,-1.675269,-4.615808,0.618182,1.201812,-3.6804,1.282067e+01,1.000000,7.674782,58.902284,1.300094e+01,1.800909e-01
35,-3.895088,0.713774,-3.057620,-2.239891,-0.923318,-1.058255,2.911465,1.399437,-3.5048,1.135141e+01,1.000000,6.515736,42.454811,1.408660e+01,2.735176e+00
36,-0.976663,-4.069890,4.197874,-1.314532,-4.174707,3.266823,-0.939137,-4.961096,0.8767,5.446117e-01,1.000000,9.511192,90.462773,7.842517e-02,6.230191e-01
37,3.503013,-4.511877,0.866139,-4.352481,1.063178,-0.590788,-3.589936,2.551888,-2.2946,4.906179e+00,1.000000,8.555792,73.201569,5.195171e+00,2.891135e-01
38,2.148790,4.041998,0.926442,2.971050,0.652999,-1.335987,4.009735,-1.976930,-0.8692,1.826650e+00,1.000000,7.268974,52.837983,1.845340e+00,1.864132e-02
39,-1.855173,4.309443,-4.537091,4.194948,-4.628019,-4.624279,2.942727,-1.552808,0.4138,7.506436e-01,1.000000,10.680315,114.069118,3.509371e-01,1.101566e+00
40,1.781952,-0.257765,2.611256,-0.171932,-2.721940,1.928542,4.611521,-4.833318,-1.9100,3.758091e+00,1.000000,8.114515,65.845347,3.758830e+00,7.764761e-04
41,-0.569150,1.510392,0.900543,-0.650862,4.103081,4.419496,0.422093,-3.710592,-4.1035,1.719003e+01,1.000000,7.358919,54.153684,1.763706e+01,4.470240e-01
42,4.233395,-2.364511,3.585831,3.750148,-0.600619,0.353641,1.280337,-4.207073,-3.0304,8.170362e+00,1.000000,8.382057,70.258878,8.739183e+00,5.685959e-01
43,0.235093,-0.210898,0.573188,0.586370,4.306870,-0.662404,2.508126,-1.684503,-1.0555,2.078438e+00,1.000000,5.374782,28.888277,2.263601e+00,1.852087e-01
44,3.498620,2.326963,-0.027129,4.172825,-3.227537,-4.316264,-3.293322,4.600961,-4.6704,2.546423e+01,1.000000,9.804603,96.130243,2.575210e+01,2.877157e-01
45,2.768934,2.213791,2.873807,-1.596244,4.996906,2.990467,3.147340,1.773470,-3.6703,1.273123e+01,1.000000,8.386748,70.337536,1.283402e+01,1.025521e-01
46,0.482638,0.617622,-3.012748,-1.105592,1.950844,4.028298,-2.475583,-4.267351,-3.0593,8.335681e+00,1.000000,7.435399,55.285152,8.463149e+00,1.274695e-01
47,0.545368,-2.791863,0.003995,3.417990,-1.417932,2.890194,3.310308,-3.062784,3.2227,1.071200e-01,1.000000,7.104726,50.477135,7.425688e-03,1.145460e-01
48,-4.250322,1.411133,-2.596109,-4.207783,2.443692,-4.510724,-1.175025,0.582328,-2.2492,4.754191e+00,1.000000,8.517030,72.539804,7.848458e+00,3.094317e+00
49,-0.553184,-2.668364,-1.504131,0.428724,3.270024,1.597621,-1.343839,2.991032,1.1951,4.367562e-01,1.000000,5.819796,33.870021,3.966976e-03,4.407219e-01
50,-4.914049,4.490039,-3.265791,-1.881960,4.655447,-3.367804,1.572898,-4.855598,-4.8388,2.861699e+01,1.000000,10.843506,117.581623,3.244137e+01,3.824692e+00
51,3.411736,-3.567496,3.136485,0.655256,-2.015169,-3.129585,-3.038985,-4.570920,-4.5140,2.284806e+01,1.000000,8.866669,78.617820,2.310945e+01,2.607675e-01
52,4.055012,0.835806,-2.132205,0.845774,-1.404032,3.581991,1.606044,0.124147,-0.1767,1.130296e+00,1.000000,6.308730,39.800076,1.621970e+00,4.916963e-01
53,-1.920722,2.950478,1.516150,1.844173,-3.679550,-0.606887,-0.865875,-0.690241,-0.1327,1.096344e+00,1.000000,5.764352,33.227749,4.633431e-02,1.142703e+00
54,-3.939005,0.879887,2.444247,-3.990693,1.116099,-3.406949,-4.927865,3.828231,-1.4703,2.770795e+00,1.000000,9.485890,89.982110,7.566400e-03,2.778376e+00
55,-0.412642,-4.021103,-2.353301,1.934919,-0.362749,2.736394,-2.970976,3.929530,-1.8280,3.550445e+00,1.000000,7.583457,57.508823,3.937613e+00,3.871782e-01
56,-0.654704,3.347377,0.010905,4.940484,-4.744406,-0.628624,-2.197275,-1.313811,-1.1421,2.207020e+00,1.000000,8.093253,65.500740,2.688536e+00,4.815558e-01
57,3.175767,-4.710248,-4.148066,3.221636,3.341222,-2.964772,-3.415589,0.452812,-4.5500,2.342537e+01,1.000000,9.575085,91.682251,2.361927e+01,1.942634e-01
58,-3.821334,-1.994306,-0.263297,0.872714,3.020198,0.571821,-0.873316,-1.502400,-0.6985,1.622817e+00,1.000000,5.646173,31.879267,1.040598e+00,2.663387e+00
59,2.277429,-1.983862,-1.443907,-0.009943,-1.894867,-3.225364,1.785662,-2.252843,-0.8100,1.753211e+00,1.000000,5.784872,33.464743,1.783719e+00,3.049904e-02
60,0.663725,-2.212324,2.839419,-1.033721,0.568870,-0.353621,-1.828348,-2.788832,0.0619,9.580016e-01,0.946473,5.102439,26.034886,1.050076e+00,9.204293e-02
61,1.174444,1.924557,-1.794000,-2.581844,-3.650158,2.118238,4.426808,-2.885239,-4.2754,1.936527e+01,1.000000,7.790982,60.699406,1.938794e+01,2.313318e-02
62,-1.732525,1.144553,4.188696,1.679268,-4.715925,2.780679,-3.431959,-3.249945,0.4044,7.555505e-01,1.000000,8.774359,76.989376,2.710611e-01,1.026622e+00
63,0.747030,2.342292,-1.169616,3.635413,-0.094013,-3.746519,-1.269745,0.358045,-1.9327,3.817690e+00,1.000000,6.034427,36.414306,3.895399e+00,7.767836e-02
64,4.956124,3.644117,0.611102,-4.574572,0.034688,0.539461,0.751768,2.516767,-2.4795,5.577041e+00,1.000000,8.144593,66.334396,6.514536e+00,9.373067e-01
65,2.520113,4.855241,-1.326085,-2.242814,2.894730,2.438309,2.480416,2.633456,-4.5466,2.337023e+01,1.000000,8.007834,64.125410,2.343087e+01,6.077685e-02
66,-0.352335,-4.349419,2.088814,0.407345,4.097004,2.131205,-4.888237,1.643946,-2.1419,4.413429e+00,1.000000,8.455504,71.495549,4.778600e+00,3.652652e-01
67,-4.234182,-0.055527,-4.955951,1.007067,-0.028171,-2.005448,0.789354,4.227182,-0.6639,1.584360e+00,1.000000,8.125379,66.021777,1.493148e+00,3.077520e+00
68,-4.451645,-0.649514,2.567593,-2.834664,-4.648290,2.325406,-2.088112,4.108823,-0.7607,1.694313e+00,1.000000,9.117216,83.123623,1.613391e+00,3.307688e+00
69,4.569882,-4.942894,0.933197,-1.594914,1.617663,3.680716,-0.684172,-3.250657,1.7736,2.924780e-01,1.000000,8.713782,75.929996,4.363756e-01,7.288549e-01
70,-0.922370,2.382344,4.771631,4.312589,3.158508,3.280635,-3.806557,0.526384,1.9780,2.538415e-01,1.000000,9.132301,83.398913,3.440403e-01,5.978882e-01
71,-1.223441,-1.827937,4.426041,0.379427,0.263181,-3.415622,-1.876816,-2.086799,-2.3511,5.102131e+00,1.000000,6.647171,44.184879,5.845737e+00,7.437653e-01
72,-1.798521,-2.175127,-1.059110,-3.704588,1.997337,-2.012971,-1.031991,-4.043276,-0.3319,1.258670e+00,1.000000,6.947376,48.266038,2.325302e+00,1.066621e+00
73,3.755573,3.983434,-1.833275,-2.243798,3.694863,-3.161933,4.571062,-2.028277,-3.5959,1.209132e+01,1.000000,9.328770,87.025956,1.246683e+01,3.751666e-01
74,-2.412529,-3.018925,3.531179,0.898091,-1.127387,2.034124,-1.204068,-0.592033,0.2051,8.674786e-01,1.000000,5.951381,35.418940,6.079120e-01,1.475399e+00
75,-0.252995,4.403820,0.775921,-1.401548,4.440653,-1.242260,3.693218,-0.476636,-4.2781,1.940155e+01,1.000000,7.560005,57.153677,1.973246e+01,3.305610e-01
76,1.880860,-4.897828,-3.312549,4.998214,0.624469,3.657631,4.336948,0.083433,1.2056,4.335890e-01,1.000000,9.801315,96.065780,4.368612e-01,3.267795e-03
77,4.573454,3.373639,-4.094277,-3.571012,-3.946115,1.916050,-2.740736,4.834375,0.0753,9.491447e-01,1.000000,10.580125,111.939044,1.679776e+00,7.306628e-01
78,1.223764,4.893899,0.759028,-3.345445,-3.782885,2.443305,-3.798323,0.832829,-2.3722,5.177300e+00,1.000000,8.521548,72.616785,5.196046e+00,1.890238e-02
79,-2.121751,-1.503038,2.233798,0.837840,3.251603,-0.853756,3.181218,0.068232,5.1841,2.750619e-02,1.000000,5.820602,33.879405,1.246060e+00,1.273565e+00
80,-3.428151,-4.495487,0.915702,-2.124003,1.838584,-2.193630,2.189933,-1.897997,-0.5756,1.490297e+00,1.000000,7.341807,53.902123,8.065222e-01,2.296791e+00
81,-2.712651,-4.203842,-1.009181,-2.802395,2.954150,-3.924208,-4.168382,-2.291434,3.4365,9.236563e-02,1.000000,8.980819,80.655115,1.606915e+00,1.699282e+00
82,-3.156227,3.649241,-4.194505,-2.384244,-1.469158,-2.972219,4.717841,3.109915,-4.2979,1.966966e+01,1.000000,9.459351,89.479327,2.172826e+01,2.059124e+00
83,1.597291,-0.409723,3.103137,-0.628329,3.042459,-2.251662,-4.351180,-1.512888,-2.1635,4.480004e+00,1.000000,6.949216,48.291606,4.480725e+00,7.202125e-04
84,-0.789163,3.085340,-0.397081,-0.314360,-4.564916,-1.217720,-1.988214,4.049652,0.9202,5.284358e-01,1.000000,7.285093,53.072575,9.975101e-03,5.384224e-01
85,-1.538237,4.327354,0.705755,1.601455,2.835935,2.241950,0.743376,1.447900,-3.3155,9.955543e+00,1.000000,6.314492,39.872804,1.086900e+01,9.133049e-01
86,0.901680,-4.470484,0.869274,0.081598,3.347325,0.262274,-2.708070,-4.159656,-1.4593,2.749749e+00,1.000000,7.580917,57.470295,2.803937e+00,5.424082e-02
87,-1.176687,-0.421104,-0.171274,1.341156,-4.442949,2.591972,0.866186,4.134486,0.6134,6.536544e-01,1.000000,6.905963,47.692330,6.640354e-02,7.200685e-01
88,3.467089,4.124652,-2.296282,4.802117,3.008451,-4.628526,-4.082299,-3.782803,-2.8745,7.333490e+00,1.000000,10.900252,118.815488,7.611097e+00,2.777829e-01
89,4.242498,-3.182707,-0.274695,0.096760,-3.774531,4.775064,4.655107,0.158786,4.9099,3.326387e-02,1.000000,9.325063,86.956797,5.394056e-01,5.726699e-01
90,1.474410,-0.824382,3.056228,1.166318,-2.193460,0.890095,1.235864,2.902964,-0.4097,1.328410e+00,1.000000,5.395592,29.112412,1.332437e+00,3.998970e-03
91,-2.760541,0.976501,-0.942188,1.625883,-4.074552,-3.998943,3.960796,-2.488946,-0.1946,1.144407e+00,1.000000,8.159757,66.581628,5.920795e-01,1.736468e+00
92,3.513762,-1.117380,4.099561,2.150729,-1.948497,2.199166,-0.745066,4.163261,-2.9051,7.490697e+00,1.000000,7.845249,61.547933,7.783299e+00,2.925479e-01
93,-1.038196,-2.959905,2.182155,3.990469,4.541929,-0.322824,-0.192782,4.081776,-2.2885,4.885479e+00,1.000000,8.243538,67.955926,5.537666e+00,6.521264e-01
94,-2.021329,-2.857958,0.788952,-0.584790,-2.314098,-3.338302,-2.212232,2.959181,-2.5052,5.677280e+00,1.000000,6.585450,43.368153,6.884583e+00,1.207308e+00
95,-1.653388,0.962342,-0.575028,-1.278481,-3.613670,-3.769988,0.346569,-3.365684,0.5946,6.622280e-01,1.000000,6.659154,44.344326,3.174211e-01,9.796661e-01
96,-4.688446,1.717311,-2.672063,3.909880,1.491322,-0.765057,-4.084364,-2.530494,-1.8263,3.546264e+00,1.000000,8.558770,73.252544,2.154333e-02,3.567761e+00
97,-0.033631,2.792969,-3.007114,0.350952,-1.444249,-2.363741,-3.922703,-3.710955,1.9902,2.517040e-01,1.000000,7.334822,53.799620,8.358523e-03,2.600617e-01
98,4.591350,-0.259739,-2.031650,3.731852,-4.650927,-0.921653,-3.179306,0.845092,-4.2788,1.941097e+01,1.000000,8.514988,72.505017,2.015082e+01,7.397539e-01
