idx,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,bits_of_precision,error_2to_neg_bits,level_proportional,l2_norm,squared_norm,plaintext_value,decrypted_real
99,-3.909388,3.426797,-0.426660,-4.678793,-4.152075,4.890045,2.207371,-4.669508,-5.7456,5.365349e+01,1.000000,10.813346,116.928462,5.640207e+01,2.749205e+00
100,2.953878,-4.311293,-3.875774,2.131126,3.403933,-2.698946,-3.591866,-2.310042,-3.8984,1.491198e+01,1.000000,9.164323,83.984821,1.505255e+01,1.406425e-01
101,-4.793634,-2.414922,-3.531731,-3.962616,-1.203895,-2.917480,2.131435,-3.772812,-2.5651,5.917960e+00,1.000000,9.258748,85.724407,9.604310e+00,3.686445e+00
102,-2.593415,-1.744270,-3.930962,3.199147,-1.381671,2.715935,3.009207,-0.931670,-0.6818,1.604140e+00,1.000000,7.393506,54.663938,3.212638e+00,1.608442e+00
103,2.951872,2.762593,-2.836096,1.417133,-4.362350,1.133013,4.228926,2.295056,-1.3008,2.463655e+00,1.000000,8.358354,69.862083,2.603907e+00,1.401972e-01
104,2.810710,-2.154956,-1.302622,-0.595626,0.162047,-3.602097,1.031867,3.515307,-2.0094,4.026147e+00,1.000000,6.404609,41.019013,4.136850e+00,1.106312e-01
105,-0.773695,-1.259638,0.632027,3.177771,4.115768,-2.550192,3.053105,2.236695,3.4806,8.958494e-02,1.000000,7.102835,50.450260,4.421355e-01,5.317192e-01
106,2.636641,-0.522746,0.637132,4.903338,2.951720,4.758799,-1.039771,-3.330630,2.5617,1.693758e-01,1.000000,8.672188,75.206838,2.483597e-01,7.898836e-02
107,-0.032322,1.884271,-2.740108,-0.564711,0.098581,-3.287991,2.455305,-3.069603,-1.8832,3.688924e+00,1.000000,6.135976,37.650202,3.948497e+00,2.596664e-01
108,2.760132,-3.722285,-1.421008,-3.131058,-4.453718,2.244616,4.642127,3.042626,-0.3428,1.268216e+00,1.000000,9.432780,88.977340,1.369114e+00,1.008889e-01
109,3.370592,-1.044680,-0.154640,-4.148127,-2.740693,0.414759,2.342693,-2.622927,-1.3768,2.596917e+00,1.000000,7.052269,49.734495,2.845328e+00,2.484681e-01
110,3.532083,-1.965727,1.811251,-2.082410,0.280728,1.081040,-0.852955,3.554029,0.4708,7.215644e-01,1.000000,6.209900,38.562863,1.020021e+00,2.984482e-01
111,-2.529512,3.891489,-2.004213,-1.614192,-2.849041,-0.006620,0.042243,-1.667623,-3.5043,1.134748e+01,1.000000,6.250154,39.064428,1.290828e+01,1.560785e+00
112,-0.658733,-2.989359,2.722183,1.212027,3.735941,0.002529,4.982141,0.457366,2.3472,1.965271e-01,1.000000,7.565558,57.237661,6.797370e-01,4.832135e-01
113,0.910062,-1.081087,-3.587163,-2.498312,-2.340182,-4.748749,1.236404,0.143680,12.1120,2.259044e-04,1.000000,7.119176,50.682668,5.331627e-02,5.309037e-02
114,-0.448835,-0.905839,2.596358,-1.828501,-0.836477,2.622877,1.121548,0.542876,-1.4548,2.741186e+00,0.874292,4.498695,20.238255,3.141733e+00,4.006356e-01
115,2.827251,3.039685,-1.391281,-4.986885,-1.638706,1.729527,-3.561968,0.636661,-2.3393,5.060570e+00,1.000000,7.925106,62.807299,5.174416e+00,1.139148e-01
116,-2.997203,4.775578,-1.350207,2.380348,-3.198351,-3.934085,2.935301,-1.181311,-0.3736,1.295582e+00,1.000000,8.660049,74.996447,3.221708e+00,1.926148e+00
117,-2.956240,4.937675,-3.031821,-2.608014,0.658925,-2.223154,-4.936160,4.729265,-1.1510,2.220678e+00,1.000000,10.060908,101.221879,4.113284e+00,1.892614e+00
118,0.864054,-0.024926,-2.037631,4.483360,-0.826088,-4.240871,-3.338357,2.675330,-4.3128,1.987386e+01,1.000000,7.872045,61.969092,1.993282e+01,5.955678e-02
119,-1.528463,2.411611,-0.830910,0.248450,2.405179,-0.196026,-4.691872,4.167753,0.1817,8.816635e-01,1.000000,7.356042,54.111358,2.609510e-02,9.077796e-01
120,-2.644526,-0.363994,1.236920,-1.167311,-0.320514,-4.031176,3.077663,-4.104832,1.2292,4.265539e-01,1.000000,7.259019,52.693363,2.073615e+00,1.647075e+00
121,4.087581,-2.011359,2.811269,-2.609647,4.281659,-0.735482,0.420751,-3.618113,0.9897,5.035825e-01,1.000000,8.222450,67.608682,1.738917e-03,5.053201e-01
122,2.240183,-4.879654,1.632700,-1.176732,-0.247769,3.074320,4.854665,0.418665,0.5755,6.710536e-01,1.000000,8.132388,66.135735,6.978130e-01,2.676705e-02
123,0.837025,-1.067831,2.296202,2.378193,2.106291,3.653307,2.962920,2.962855,0.6736,6.269403e-01,1.000000,6.936118,48.109735,6.904623e-01,6.352884e-02
124,3.173455,-2.599088,-2.334249,1.868094,-3.100373,2.279401,3.937005,3.105811,4.4638,4.531712e-02,1.000000,8.106702,65.718623,2.389760e-01,1.936601e-01
125,-3.624966,-1.135746,-1.019464,1.823993,0.367452,-3.564059,-3.439343,-2.350778,1.2229,4.284207e-01,1.000000,6.999238,48.989333,2.905331e+00,2.476906e+00
126,-1.711832,1.263404,3.454029,0.995983,-3.082614,-0.816939,2.836184,-3.908899,1.4068,3.771473e-01,1.000000,7.137380,50.942191,1.391372e+00,1.014238e+00
127,0.588092,4.607960,-1.330433,-4.676115,1.843664,-1.105532,3.889529,-4.740850,-5.2470,3.797558e+01,1.000000,9.350970,87.440639,3.808144e+01,1.061392e-01
128,1.744597,2.520629,1.599988,0.204533,3.107269,-4.647522,4.432551,-1.637919,-0.5488,1.462868e+00,1.000000,8.098385,65.583847,1.463201e+00,2.822268e-04
129,2.396191,-3.018737,4.422318,-2.064302,0.165639,-0.735388,-0.166249,4.134432,-2.0342,4.095955e+00,1.000000,7.507472,56.362138,4.140084e+00,4.402464e-02
130,-3.825635,3.580584,1.796429,-0.052380,0.424045,1.765633,-3.910584,1.542131,-0.2948,1.226715e+00,1.000000,7.187077,51.654078,3.894268e+00,2.667547e+00
131,0.121559,3.603127,-3.782454,-0.670668,2.891841,-4.432565,4.487223,0.385862,-3.3587,1.025816e+01,1.000000,8.720579,76.048493,1.047351e+01,2.152874e-01
132,-0.297363,0.833878,4.530358,0.404216,1.810494,-3.835143,-1.430655,3.903405,-1.9009,3.734461e+00,1.000000,7.532653,56.740862,4.080179e+00,3.458470e-01
133,-2.058591,-0.807260,-3.451796,-2.861927,-2.849942,-3.351374,1.233632,2.750932,2.7893,1.446562e-01,1.000000,7.310153,53.438339,1.087030e+00,1.231686e+00
134,-3.928765,-3.448367,-3.957732,-1.054753,0.853950,-2.085298,-3.891668,-4.568088,-1.4534,2.738527e+00,1.000000,9.229994,85.192788,2.982172e-02,2.768273e+00
135,-3.076513,-0.439593,1.822879,-0.248508,-3.315393,4.160593,-3.376629,-4.263385,1.5082,3.515496e-01,1.000000,8.421595,70.923267,1.640360e+00,1.991913e+00
136,2.151392,0.583224,-1.920970,3.628780,-3.921919,-1.690737,-2.744997,-2.732533,-3.1951,9.158428e+00,1.000000,7.420822,55.068593,9.177183e+00,1.885234e-02
137,3.072046,-2.363984,-1.687936,-4.242217,-0.502792,4.766624,-2.635467,-3.671328,-1.6154,3.063965e+00,1.000000,8.903328,79.269257,3.232149e+00,1.681230e-01
138,-1.233185,-3.714587,-2.008134,2.761358,4.688933,1.882316,2.482076,1.801575,1.4646,3.623360e-01,1.000000,7.868430,61.912183,3.864090e-01,7.487520e-01
139,1.494154,2.984297,-1.939208,-1.942912,-4.763992,3.133754,1.898822,-3.079121,-3.8599,1.451930e+01,1.000000,8.017263,64.276511,1.452265e+01,3.293480e-03
140,-2.345586,2.382958,2.713944,-3.779741,-3.593831,2.062985,-0.731329,-0.171443,-3.2052,9.222769e+00,1.000000,7.111115,50.567958,1.065049e+01,1.427618e+00
141,0.648257,-3.810462,0.469132,-1.152501,2.005122,-0.606178,1.523974,-0.427473,3.8319,7.022361e-02,1.000000,4.835431,23.381394,2.462035e-02,9.484407e-02
142,3.624379,3.280210,-1.096569,-4.797632,4.106926,-4.802255,3.477363,-0.026770,-3.2216,9.328208e+00,1.000000,10.006842,100.136894,9.656982e+00,3.290683e-01
143,0.981652,-0.621935,-3.524977,-4.139425,1.220840,-0.879692,2.224214,-0.060180,-3.1159,8.669207e+00,1.000000,6.174610,38.125809,8.713033e+00,4.376733e-02
144,-3.708805,2.098569,1.995290,-3.959549,-1.111127,-3.745793,-0.458848,2.334210,0.1775,8.842339e-01,1.000000,7.664404,58.743085,3.439911e+00,2.555696e+00
145,-0.527185,2.753577,4.130243,3.169891,-2.862065,0.661241,0.374245,1.676385,2.3814,1.919231e-01,1.000000,6.822478,46.546207,2.386296e-01,4.305555e-01
146,4.559852,-2.188945,0.400462,2.085502,3.968615,-0.467408,-3.107078,-2.502856,-3.1333,8.774397e+00,1.000000,7.872739,61.980014,9.498015e+00,7.237904e-01
147,3.251819,3.989310,-0.011833,4.813752,1.739986,2.737644,0.884624,-4.251967,-0.1894,1.140289e+00,1.000000,8.890743,79.045306,1.354956e+00,2.146300e-01
148,1.280346,-3.098205,3.527854,-4.966370,-3.539110,-0.629440,4.839206,-1.613209,-1.1335,2.193903e+00,1.000000,9.342944,87.290602,2.208505e+00,1.457446e-02
149,-1.711603,2.058427,-3.720762,4.223634,4.284880,-4.383953,-1.810150,-3.593997,0.4127,7.512162e-01,1.000000,9.624061,92.622560,2.628724e-01,1.014101e+00
150,-0.851971,-1.677263,-0.456975,-0.761622,-3.580542,-4.457676,-4.464972,-0.358001,-3.3343,1.008612e+01,1.000000,7.555346,57.083255,1.065224e+01,5.660729e-01
151,2.894597,2.183869,-3.904363,-4.399672,2.557418,-2.518871,1.339796,1.081471,-3.0294,8.164701e+00,1.000000,7.974890,63.598865,8.292498e+00,1.277794e-01
152,-1.391514,-2.885314,-1.591512,2.349974,-2.312697,1.707659,1.907949,3.379751,0.5994,6.600284e-01,1.000000,6.453239,41.644289,1.720750e-01,8.321201e-01
153,-1.335957,3.824723,-1.290536,0.651744,-0.711743,4.292533,-3.613747,4.438847,-1.8263,3.546264e+00,1.000000,8.378454,70.198487,4.348679e+00,8.023657e-01
154,3.350008,-3.732560,2.888712,0.575041,-4.840325,1.513852,-0.542251,3.012692,-3.5434,1.165923e+01,1.000000,8.301851,68.920729,1.190176e+01,2.424265e-01
155,3.342881,4.922893,1.493357,3.904908,1.862640,-4.895125,2.236386,4.000609,-0.9878,1.983159e+00,1.000000,10.066088,101.326125,2.223445e+00,2.403521e-01
156,-0.805865,3.303362,-3.832110,-1.105661,4.673163,-4.127629,-4.249680,4.431230,1.4769,3.592599e-01,1.000000,10.200025,104.040520,1.864564e-01,5.457077e-01
157,-2.105022,3.997758,4.660627,0.444678,-4.124645,0.874892,-2.617881,-1.649177,0.4207,7.470621e-01,1.000000,8.347670,69.683590,5.153232e-01,1.262404e+00
158,-2.810830,4.838042,-1.804647,-3.753215,4.575817,-2.478204,-0.352913,0.191138,-4.4465,2.180368e+01,1.000000,8.711571,75.891465,2.357960e+01,1.775952e+00
159,4.648521,-0.763244,4.417790,2.288231,-4.490647,-1.735452,0.094111,-0.630370,-4.0122,1.613588e+01,1.000000,8.398100,70.528086,1.690475e+01,7.691732e-01
160,0.873553,3.349953,2.792919,-1.942615,3.431783,-4.186458,2.867208,-2.566642,-2.3565,5.121264e+00,1.000000,8.226270,67.671519,5.179513e+00,5.819127e-02
161,-2.692661,4.102410,-4.157625,2.234661,-2.461904,-0.030601,1.362611,-1.419304,-2.8127,7.025983e+00,1.000000,7.502852,56.292786,8.709852e+00,1.683879e+00
162,2.397086,0.856913,0.729983,-2.914932,0.570737,-3.700620,-1.951002,1.290930,0.6126,6.540170e-01,1.000000,5.916356,35.003269,6.981751e-01,4.413598e-02
163,-4.630096,-2.381657,-3.966409,-3.790785,-2.864287,-1.525573,-2.696213,0.506543,-1.1414,2.205950e+00,1.000000,8.675840,75.270191,1.296747e+00,3.502763e+00
164,-1.516449,4.871198,4.382658,-0.821287,4.319096,1.610717,4.405629,2.200586,-4.6831,2.568938e+01,1.000000,9.560938,91.411538,2.658976e+01,9.010102e-01
165,-2.046314,2.634797,-2.911915,1.804111,4.579236,2.759220,-4.035313,-2.885377,-2.3061,4.945444e+00,1.000000,8.720979,76.055473,6.168952e+00,1.223627e+00
166,-3.789837,3.487514,-4.029599,0.356617,0.131004,1.757224,2.771637,1.248255,-4.5283,2.307566e+01,1.000000,7.432063,55.235567,2.570799e+01,2.633020e+00
167,4.366087,-1.439044,-3.720765,4.371100,-2.132550,1.368728,-1.897674,-0.192750,-3.1718,9.011704e+00,1.000000,8.008974,64.143671,9.640989e+00,6.294200e-01
168,-1.409947,1.231334,-3.356442,-4.111075,-0.503615,0.561782,-2.700704,3.395165,-2.4522,5.472500e+00,1.000000,7.145694,51.060941,6.314648e+00,8.421120e-01
169,1.588756,-2.463891,-1.618747,0.220626,-3.896929,-2.815730,-3.829520,-4.239071,-3.4862,1.120600e+01,1.000000,8.186162,67.013255,1.120659e+01,8.623034e-04
170,0.931799,2.548259,-0.149908,-1.676791,-0.408132,-0.929749,-2.163192,3.729592,2.8876,1.351281e-01,1.000000,5.460424,29.816232,1.852928e-01,5.016452e-02
171,-2.637561,-4.701547,0.333337,0.040484,-0.998773,1.676909,0.562453,1.531260,-0.6731,1.594495e+00,1.000000,5.970319,35.644712,4.723872e-02,1.641784e+00
172,1.735425,0.709055,3.183413,0.305874,4.803613,3.069374,-4.200825,2.025073,4.3415,4.932627e-02,1.000000,8.245347,67.985742,4.952566e-02,1.983201e-04
173,4.893875,-4.241297,-1.977793,-4.335078,3.998684,-3.026093,-3.685292,3.291513,-2.6255,6.170982e+00,1.000000,10.686689,114.205325,7.073114e+00,9.019413e-01
174,-2.501390,2.252063,2.895212,2.803964,-1.413583,-0.061612,1.208880,2.396654,-0.4352,1.352098e+00,0.965071,6.064698,36.780558,1.878987e-01,1.540040e+00
175,-3.984093,0.342216,3.084939,2.912743,3.566083,3.806749,-1.982559,-2.310705,1.3664,3.878579e-01,1.000000,8.394594,70.469212,2.435213e+00,2.823080e+00
176,4.148860,1.047399,-1.016824,-0.421504,-3.605981,2.920240,4.908023,1.636170,-1.9790,3.942197e+00,1.000000,8.235188,67.818323,4.473735e+00,5.314573e-01
177,-3.060829,-3.160869,-4.948495,2.897929,-3.574216,0.938316,0.131833,-3.474801,-0.9780,1.969733e+00,1.000000,8.831333,77.992438,9.042717e-03,1.978820e+00
178,0.183276,1.906170,-2.061170,-1.967427,-2.332362,-1.842589,3.466972,3.688056,-2.2194,4.656997e+00,1.000000,6.800218,46.242963,4.855508e+00,1.986559e-01
179,-1.982407,-3.540293,-2.010002,-1.615464,-1.915525,3.023730,1.184956,1.616640,-0.7880,1.726679e+00,1.000000,6.320069,39.943270,2.908831e+00,1.182103e+00
180,2.407114,-3.110367,3.587778,0.148595,3.471444,3.241412,4.225789,-1.935214,-0.7012,1.625857e+00,1.000000,8.516034,72.522832,1.671297e+00,4.539296e-02
181,-1.531233,1.949290,-4.529725,-2.687103,-3.083190,4.265715,4.838935,-2.285872,-5.4414,4.345349e+01,1.000000,9.498749,90.226229,4.436372e+01,9.093436e-01
182,-4.972921,-4.217781,2.777382,-4.720960,-4.159396,-0.160462,-4.254809,1.200393,-1.8402,3.580597e+00,1.000000,10.459044,109.391604,3.125085e-01,3.893209e+00
183,-2.075262,-0.308817,4.276380,-1.904227,-3.771183,1.203876,1.558557,1.528500,0.9138,5.307852e-01,1.000000,6.837553,46.752130,1.773456e+00,1.242672e+00
184,2.015819,4.603098,-2.276675,1.515508,4.467584,-4.123960,4.200078,-2.352677,-2.5926,6.031848e+00,1.000000,9.637123,92.874141,6.041256e+00,9.436837e-03
185,-2.620290,0.824374,3.972778,2.659368,1.352585,-0.277266,-4.931182,2.285010,-1.3639,2.573800e+00,1.000000,7.864153,61.844905,4.202537e+00,1.628699e+00
186,3.761897,-2.448757,3.315696,-2.767515,-0.882499,1.888572,0.654919,1.651214,2.1169,2.305418e-01,1.000000,6.804572,46.302196,1.469218e-01,3.774649e-01
187,4.743856,-0.262833,3.609282,-3.737241,4.519277,4.526017,4.966998,-4.768212,-4.3419,2.027879e+01,1.000000,11.742349,137.882748,2.109798e+01,8.195067e-01
188,-3.941338,2.655941,2.246157,2.320727,-3.751324,0.612619,-0.525968,-0.235568,-1.0083,2.011539e+00,1.000000,6.913684,47.799031,7.690871e-01,2.780680e+00
189,4.492539,4.966778,4.246561,-3.412076,-4.008830,-1.158955,-4.584687,-0.015725,2.7789,1.457027e-01,1.000000,10.628303,112.960830,5.445595e-01,6.902599e-01
190,-2.086967,-3.463052,2.539023,3.955001,-0.270723,3.367215,-1.216752,-0.650749,-0.2637,1.200554e+00,1.000000,7.193901,51.752218,2.450956e+00,1.250414e+00
191,0.689228,3.984949,-2.899240,-0.221514,1.036313,1.139297,-3.429051,4.510088,-0.8386,1.788314e+00,1.000000,7.699399,59.280741,1.875888e+00,8.751585e-02
192,0.658273,1.628821,2.016310,-1.914358,3.165547,-0.274289,2.708411,-1.021554,-3.0686,8.389588e+00,1.000000,5.412175,29.291643,8.482800e+00,9.302549e-02
193,-0.873259,0.187519,3.890608,-2.420238,-3.715711,0.499438,-2.522023,1.744531,0.9812,5.065582e-01,1.000000,6.726965,45.252063,6.905246e-02,5.756019e-01
194,1.616762,-3.285206,-2.338894,-4.566426,-4.003620,-3.673865,1.496923,-2.763345,5.7036,1.918869e-02,1.000000,8.895633,79.132285,1.963212e-02,4.438924e-04
195,2.087573,-0.622868,-0.049257,1.507452,0.753017,-0.955900,-1.177156,3.960064,-2.0927,4.265456e+00,1.000000,5.056614,25.569345,4.279533e+00,1.401828e-02
196,-1.965825,3.474887,-0.068808,-4.669116,1.627004,4.901889,1.253850,4.934860,-5.3333,4.031654e+01,1.000000,9.505016,90.345333,4.148745e+01,1.171446e+00
197,-3.006038,-3.909194,4.630803,-1.826820,3.469236,-4.935502,-0.481841,4.579557,-1.3129,2.484404e+00,1.000000,10.329519,106.698966,4.417851e+00,1.933420e+00
198,2.264273,2.864526,-0.870303,-1.324166,4.774394,4.554032,-1.429115,-4.704832,-4.0604,1.668408e+01,1.000000,9.140850,83.555145,1.671352e+01,2.915300e-02
199,4.325880,3.838667,3.535912,-2.192052,3.544452,-4.920083,-3.418957,-4.755624,4.0736,5.939149e-02,1.000000,11.037751,121.831956,6.700568e-01,6.106636e-01
