circuit,config,n,mean_full,mean_lesion,mean_ratio,wins,p_uncorrected,p_holm,verdict
lr_d8_tenseal,DIV,20,63.12873359485211,55.947563025948135,1.2819726790687604,13,0.16495704650878906,0.8247852325439453,INCONCLUSIVE
lr_d8_tenseal,-N,20,63.12873359485211,60.13485492110012,1.058405390255787,12,0.40909767150878906,1.0,INERT
lr_d8_tenseal,-D,20,63.12873359485211,63.53139908442652,1.0223270411101968,12,0.8983173370361328,1.0,INERT
lr_d8_tenseal,-ND,20,63.12873359485211,64.1987176292554,0.9995383755445125,11,1.0,1.0,INERT
lr_d8_tenseal,-S,20,63.12873359485211,48.02171396626088,1.5806951008563592,14,0.04405403137207031,0.3524322509765625,INCONCLUSIVE
lr_d8_tenseal,-MM,20,63.12873359485211,57.55072936483363,1.1617620078577766,14,0.2942523956298828,1.0,INCONCLUSIVE
lr_d8_tenseal,-DS,20,63.12873359485211,56.723344793383845,1.447265318512775,13,0.13272666931152344,0.7963600158691406,INCONCLUSIVE
lr_d8_tenseal,-NT,20,63.12873359485211,62.66582656592826,1.0076490051485663,13,0.082550048828125,0.577850341796875,INCONCLUSIVE
circuit2_tenseal,DIV,20,5.027944880472424e-05,0.00012301897957085474,0.4777167597242677,3,8.20159912109375e-05,0.0005741119384765625,INCONCLUSIVE
circuit2_tenseal,-N,20,5.027944880472424e-05,4.9102527287610274e-05,9.083224692019536,11,0.8123550415039062,1.0,INCONCLUSIVE
circuit2_tenseal,-D,20,5.027944880472424e-05,5.92888319501661e-05,1.8848465659662952,5,0.0758514404296875,0.455108642578125,INCONCLUSIVE
circuit2_tenseal,-ND,20,5.027944880472424e-05,0.00013133678676213734,0.3797863999562319,0,1.9073486328125e-06,1.52587890625e-05,INCONCLUSIVE
circuit2_tenseal,-S,20,5.027944880472424e-05,4.794140553836257e-05,2.2578489293342017,12,0.6476554870605469,1.0,INCONCLUSIVE
circuit2_tenseal,-MM,20,5.027944880472424e-05,4.137672878380995e-05,24.827724867854748,10,0.5216732025146484,1.0,INCONCLUSIVE
circuit2_tenseal,-DS,20,5.027944880472424e-05,6.590254692186437e-05,1.2802830926692805,10,0.24548721313476562,1.0,INCONCLUSIVE
circuit2_tenseal,-NT,20,5.027944880472424e-05,5.113821734346047e-05,0.9918452810981145,10,0.8983173370361328,1.0,INERT
