library,library_version,circuit,seed,verdict,max_error,regime,strategy_used,evals,wall_seconds
openfhe-bgv,unknown,int-lr-squared,41,PASS,0.0,full_domain_saturation,random_only,501,15.553949964999987
openfhe-bgv,unknown,int-lr-squared,42,PASS,0.0,full_domain_saturation,random_only,501,15.547325341000004
openfhe-bgv,unknown,int-lr-squared,43,PASS,0.0,full_domain_saturation,random_only,501,15.43362692399998
openfhe-bgv,unknown,int-lr-squared,44,PASS,0.0,full_domain_saturation,random_only,501,16.591139466000016
openfhe-bgv,unknown,int-lr-squared,45,PASS,0.0,full_domain_saturation,random_only,501,15.591450299000002
openfhe-bfv,unknown,int-lr-squared,41,PASS,0.0,full_domain_saturation,random_only,501,12.734803048000003
openfhe-bfv,unknown,int-lr-squared,42,PASS,0.0,full_domain_saturation,random_only,501,12.689793005000013
openfhe-bfv,unknown,int-lr-squared,43,PASS,0.0,full_domain_saturation,random_only,501,12.585636548000025
openfhe-bfv,unknown,int-lr-squared,44,PASS,0.0,full_domain_saturation,random_only,501,12.461393254999962
openfhe-bfv,unknown,int-lr-squared,45,PASS,0.0,full_domain_saturation,random_only,501,13.20551309000001
