table,circuit,setting,n,mean_oracle,mean_random,mean_ratio,median_ratio,max_ratio,wins,wins_pct,p_value
Table 1 (Main mocks n=20),circuit1_lr,FULL vs uniform-random B=500,20,0.6244253162090245,0.35236007463743624,1.9385590245469586,1.6761852255883958,3.7381621777970344,18,0.9,2.6702880859375e-05
Table 1 (Main mocks n=20),circuit2_poly,FULL vs uniform-random B=500,20,0.019217471985640507,0.015038914859529318,1.3277274609349616,1.2053476291075906,2.138904996280403,19,0.95,9.5367431640625e-06
Table 1 (Main mocks n=20),circuit3_cheb,FULL vs uniform-random B=500,20,0.09764282841932584,0.1004072603670682,0.9724674913017861,0.9810240786611537,0.9998204900977836,0,0.0,1.9073486328125e-06
Table 5 (TenSEAL real-CKKS),lr_matched,B=60,20,55.48636446424702,29.619549594621212,2.193266349160681,2.0420388267799785,4.7766517797313695,15,0.75,0.000850677490234375
Table 5 (TenSEAL real-CKKS),cheb_matched,B=60,20,0.2528617588855554,0.33562508179461337,0.9128851066806252,0.3835988267257344,7.580945773738456,3,0.15,0.06372261047363281
Table 5 (TenSEAL real-CKKS),cheb_warm,B=60,20,0.6040184347173693,0.3356250821780738,2.1151784033630103,1.6784273819990028,6.064732313517445,15,0.75,0.01531219482421875
Table 5 (TenSEAL real-CKKS),wdbc_matched,B=60,20,148.16892352431515,110.44671186999287,1.5610894771049573,1.3015289325876478,3.8167845044296023,12,0.6,0.039989471435546875
Table 5 (TenSEAL real-CKKS),wdbc_asymmetric,B=60,20,152.50429765069345,1008.8059859328705,0.3851281888894026,0.273402740292746,0.9585235293758019,0,0.0,1.9073486328125e-06
Table 5 (TenSEAL real-CKKS),wdbc_hybrid,B=60,20,112.54100079185727,1008.8059869130278,0.26314036096165455,0.21954611226211426,0.6401870327144954,0,0.0,1.9073486328125e-06
Circuit 2 real-CKKS,circuit2_tenseal,matched,20,0.00012370246685495802,8.578079398597893e-05,1.5039220215969025,1.411496169559456,2.5308967984457547,16,0.8,0.0001049041748046875
Circuit 2 real-CKKS,circuit2_tenseal,asymmetric,20,0.00012183018801454892,1.3392518966495737e-06,95.22336316829893,90.31762404056025,161.81902995423312,20,1.0,1.9073486328125e-06
Circuit 2 real-CKKS,circuit2_tenseal,matched_warm,20,0.00014405955593259633,8.576132036228757e-05,1.7878683611400654,1.790493997402189,3.0477042371471468,18,0.9,6.29425048828125e-05
External sweep (wdbc_lr),wdbc_lr,oracle_only,20,1316.5893489529692,nan,nan,nan,nan,-1,nan,nan
External sweep (wdbc_lr),wdbc_lr,random_only,20,205.24348008456877,nan,nan,nan,nan,-1,nan,nan
External sweep (wdbc_lr),wdbc_lr,empirical_only,20,2571.298717239198,nan,nan,nan,nan,-1,nan,nan
External sweep (wdbc_lr),wdbc_lr,hybrid_union,20,2714.2976800371734,nan,nan,nan,nan,-1,nan,nan
External sweep (wdbc_lr),wdbc_lr,oracle_only vs random_only paired,20,1316.5893489529692,205.24348008456877,6.838291180776972,6.803518398412907,11.422187015514337,20,1.0,1.9073486328125e-06
External sweep (mnist_d64),mnist_d64,oracle_only,20,1861.843521201915,nan,nan,nan,nan,-1,nan,nan
External sweep (mnist_d64),mnist_d64,random_only,20,559.7269748133361,nan,nan,nan,nan,-1,nan,nan
External sweep (mnist_d64),mnist_d64,empirical_only,20,284.42451761779967,nan,nan,nan,nan,-1,nan,nan
External sweep (mnist_d64),mnist_d64,hybrid_union,20,1931.836288473564,nan,nan,nan,nan,-1,nan,nan
External sweep (mnist_d64),mnist_d64,oracle_only vs random_only paired,20,1861.843521201915,559.7269748133361,3.458315037210528,3.2052334518901953,6.150998182987567,20,1.0,1.9073486328125e-06
