d,config,seed,max_error,wall_clock_s,n_trials
784,random_matched,1,20.390241855565268,10.922324791084975,50
784,random_matched,2,82.60821361729805,11.474659166997299,50
784,random_matched,3,19.496440092700418,11.99296325002797,50
784,random_matched,4,23.412885694456634,12.91382558294572,50
784,random_matched,5,38.44705307652504,14.290599792031571,50
784,random_matched,6,37.28254844835527,14.34632566687651,50
784,random_matched,7,39.63313202774765,13.971916083013639,50
784,random_matched,8,14.05961944627126,15.903311749920249,50
784,random_matched,9,33.207526470283476,15.223448333097622,50
784,random_matched,10,66.73417074121063,9.435122707858682,50
784,preact_k1,1,69110.41457912597,5.338540582917631,50
784,preact_k1,2,69110.41476315129,4.853397458093241,50
784,preact_k1,3,69110.41521890662,4.831708207959309,50
784,preact_k1,4,69110.41435506602,4.796830625040457,50
784,preact_k1,5,69110.41439627866,4.869947167113423,50
784,preact_k1,6,69110.41414907714,4.840102958027273,50
784,preact_k1,7,69110.41432544835,4.815315915970132,50
784,preact_k1,8,69110.41566688451,4.846905665937811,50
784,preact_k1,9,69110.41490536666,4.834147208137438,50
784,preact_k1,10,69110.41593272207,4.797257083002478,50
