config,circuit,seed,weights,seeds_used,max_error,wall_clock_s,n_trials,verdict
FULL,lr_d8_tenseal,0,"(1.0,0.5,0.3)","mm,ds,nt",69.77673116932031,2.4436214158777148,60,FAIL
FULL,lr_d8_tenseal,1,"(1.0,0.5,0.3)","mm,ds,nt",52.010261947543455,1.666761124972254,60,FAIL
FULL,lr_d8_tenseal,2,"(1.0,0.5,0.3)","mm,ds,nt",38.63169865278368,1.6671718328725547,60,FAIL
FULL,lr_d8_tenseal,3,"(1.0,0.5,0.3)","mm,ds,nt",76.17466128235668,1.6691052089445293,60,FAIL
FULL,lr_d8_tenseal,4,"(1.0,0.5,0.3)","mm,ds,nt",69.44570992292779,1.6680035830941051,60,FAIL
FULL,lr_d8_tenseal,5,"(1.0,0.5,0.3)","mm,ds,nt",58.21175613832364,1.6820691658649594,60,FAIL
FULL,lr_d8_tenseal,6,"(1.0,0.5,0.3)","mm,ds,nt",70.9019385966341,1.6613717500586063,60,FAIL
FULL,lr_d8_tenseal,7,"(1.0,0.5,0.3)","mm,ds,nt",58.39051214162689,1.663805125048384,60,FAIL
FULL,lr_d8_tenseal,8,"(1.0,0.5,0.3)","mm,ds,nt",72.94691343459905,1.6676750418264419,60,FAIL
FULL,lr_d8_tenseal,9,"(1.0,0.5,0.3)","mm,ds,nt",75.42041918052062,1.6645667080301791,60,FAIL
DIV,lr_d8_tenseal,0,"(1.0,0.0,0.0)",,65.70359998050253,1.6622810419648886,60,FAIL
DIV,lr_d8_tenseal,1,"(1.0,0.0,0.0)",,24.998848334100785,1.6687325830571353,60,FAIL
DIV,lr_d8_tenseal,2,"(1.0,0.0,0.0)",,57.15618507502769,1.6664201670791954,60,FAIL
DIV,lr_d8_tenseal,3,"(1.0,0.0,0.0)",,78.13294987104325,1.665544708026573,60,FAIL
DIV,lr_d8_tenseal,4,"(1.0,0.0,0.0)",,64.48799884347135,1.6892206249758601,60,FAIL
DIV,lr_d8_tenseal,5,"(1.0,0.0,0.0)",,36.191018179947854,1.6763004998210818,60,FAIL
DIV,lr_d8_tenseal,6,"(1.0,0.0,0.0)",,32.43560674291105,1.6678789579309523,60,FAIL
DIV,lr_d8_tenseal,7,"(1.0,0.0,0.0)",,67.86195542094464,1.6671953338664025,60,FAIL
DIV,lr_d8_tenseal,8,"(1.0,0.0,0.0)",,85.30090268192205,1.6761721670627594,60,FAIL
DIV,lr_d8_tenseal,9,"(1.0,0.0,0.0)",,73.93083288636943,1.6759624581318349,60,FAIL
-N,lr_d8_tenseal,0,"(1.0,0.0,0.3)","mm,ds,nt",37.278418639522705,1.669531041989103,60,FAIL
-N,lr_d8_tenseal,1,"(1.0,0.0,0.3)","mm,ds,nt",54.55101252098024,1.6694753339979798,60,FAIL
-N,lr_d8_tenseal,2,"(1.0,0.0,0.3)","mm,ds,nt",38.63169832328237,1.6680121668614447,60,FAIL
-N,lr_d8_tenseal,3,"(1.0,0.0,0.3)","mm,ds,nt",76.174660696654,1.7314348749350756,60,FAIL
-N,lr_d8_tenseal,4,"(1.0,0.0,0.3)","mm,ds,nt",69.44570874027589,1.7087406660430133,60,FAIL
-N,lr_d8_tenseal,5,"(1.0,0.0,0.3)","mm,ds,nt",58.21175698171104,1.671565332915634,60,FAIL
-N,lr_d8_tenseal,6,"(1.0,0.0,0.3)","mm,ds,nt",70.90193786186825,1.7726671670097858,60,FAIL
-N,lr_d8_tenseal,7,"(1.0,0.0,0.3)","mm,ds,nt",49.449862514520674,1.699154291069135,60,FAIL
-N,lr_d8_tenseal,8,"(1.0,0.0,0.3)","mm,ds,nt",72.94691432912661,1.6646766250487417,60,FAIL
-N,lr_d8_tenseal,9,"(1.0,0.0,0.3)","mm,ds,nt",75.4204182905746,1.669313875027001,60,FAIL
-D,lr_d8_tenseal,0,"(1.0,0.5,0.0)","mm,ds,nt",39.01923650964875,1.6673228330910206,60,FAIL
-D,lr_d8_tenseal,1,"(1.0,0.5,0.0)","mm,ds,nt",37.94236274376466,1.667602292029187,60,FAIL
-D,lr_d8_tenseal,2,"(1.0,0.5,0.0)","mm,ds,nt",68.76205217156956,1.6672143340110779,60,FAIL
-D,lr_d8_tenseal,3,"(1.0,0.5,0.0)","mm,ds,nt",76.17466077728145,1.6886411248706281,60,FAIL
-D,lr_d8_tenseal,4,"(1.0,0.5,0.0)","mm,ds,nt",69.44570959805343,1.6716082079801708,60,FAIL
-D,lr_d8_tenseal,5,"(1.0,0.5,0.0)","mm,ds,nt",59.98515332533026,1.6623097921255976,60,FAIL
-D,lr_d8_tenseal,6,"(1.0,0.5,0.0)","mm,ds,nt",70.90193827217841,1.667019834043458,60,FAIL
-D,lr_d8_tenseal,7,"(1.0,0.5,0.0)","mm,ds,nt",68.9932057500545,1.6718759590294212,60,FAIL
-D,lr_d8_tenseal,8,"(1.0,0.5,0.0)","mm,ds,nt",58.54953626659291,1.6644056250806898,60,FAIL
-D,lr_d8_tenseal,9,"(1.0,0.5,0.0)","mm,ds,nt",75.42041945159623,1.6621735419612378,60,FAIL
-ND,lr_d8_tenseal,0,"(1.0,0.0,0.0)","mm,ds,nt",52.3656070439342,1.6658107920084149,60,FAIL
-ND,lr_d8_tenseal,1,"(1.0,0.0,0.0)","mm,ds,nt",37.94236215742161,1.7418305410537869,60,FAIL
-ND,lr_d8_tenseal,2,"(1.0,0.0,0.0)","mm,ds,nt",68.76205149923113,1.6943267500028014,60,FAIL
-ND,lr_d8_tenseal,3,"(1.0,0.0,0.0)","mm,ds,nt",76.17466190409746,1.7678476669825613,60,FAIL
-ND,lr_d8_tenseal,4,"(1.0,0.0,0.0)","mm,ds,nt",69.44570974397762,1.680851416895166,60,FAIL
-ND,lr_d8_tenseal,5,"(1.0,0.0,0.0)","mm,ds,nt",59.9851531729862,1.691197165986523,60,FAIL
-ND,lr_d8_tenseal,6,"(1.0,0.0,0.0)","mm,ds,nt",70.90193816652774,1.6732167080044746,60,FAIL
-ND,lr_d8_tenseal,7,"(1.0,0.0,0.0)","mm,ds,nt",68.99320602496329,1.676849375013262,60,FAIL
-ND,lr_d8_tenseal,8,"(1.0,0.0,0.0)","mm,ds,nt",58.54953653328967,1.6664229580201209,60,FAIL
-ND,lr_d8_tenseal,9,"(1.0,0.0,0.0)","mm,ds,nt",75.4204183686116,1.6666448342148215,60,FAIL
-S,lr_d8_tenseal,0,"(1.0,0.5,0.3)",,26.1288236741458,1.668049583910033,60,FAIL
-S,lr_d8_tenseal,1,"(1.0,0.5,0.3)",,52.51964848654941,1.6597343750763685,60,FAIL
-S,lr_d8_tenseal,2,"(1.0,0.5,0.3)",,54.616988300434336,1.658861167030409,60,FAIL
-S,lr_d8_tenseal,3,"(1.0,0.5,0.3)",,51.677366066290624,1.6703678329940885,60,FAIL
-S,lr_d8_tenseal,4,"(1.0,0.5,0.3)",,41.38624419256141,1.6615745001472533,60,FAIL
-S,lr_d8_tenseal,5,"(1.0,0.5,0.3)",,26.028012325654824,1.6655776670668274,60,FAIL
-S,lr_d8_tenseal,6,"(1.0,0.5,0.3)",,62.947402135039404,1.6625915828626603,60,FAIL
-S,lr_d8_tenseal,7,"(1.0,0.5,0.3)",,44.3014863199582,1.6639526670332998,60,FAIL
-S,lr_d8_tenseal,8,"(1.0,0.5,0.3)",,45.63402071468376,1.662607999984175,60,FAIL
-S,lr_d8_tenseal,9,"(1.0,0.5,0.3)",,26.529128715470467,1.670014875009656,60,FAIL
-MM,lr_d8_tenseal,0,"(1.0,0.5,0.3)","ds,nt",59.156474513090664,1.6694949581287801,60,FAIL
-MM,lr_d8_tenseal,1,"(1.0,0.5,0.3)","ds,nt",82.47515398110166,1.7083494579419494,60,FAIL
-MM,lr_d8_tenseal,2,"(1.0,0.5,0.3)","ds,nt",69.28752358819209,1.6630514999851584,60,FAIL
-MM,lr_d8_tenseal,3,"(1.0,0.5,0.3)","ds,nt",43.984696796124325,1.6612209579907358,60,FAIL
-MM,lr_d8_tenseal,4,"(1.0,0.5,0.3)","ds,nt",55.23288871132825,1.6648665841203183,60,FAIL
-MM,lr_d8_tenseal,5,"(1.0,0.5,0.3)","ds,nt",51.71424524015552,1.665688999928534,60,FAIL
-MM,lr_d8_tenseal,6,"(1.0,0.5,0.3)","ds,nt",62.85409185010147,1.6644635410048068,60,FAIL
-MM,lr_d8_tenseal,7,"(1.0,0.5,0.3)","ds,nt",61.582991228762076,1.6605787500739098,60,FAIL
-MM,lr_d8_tenseal,8,"(1.0,0.5,0.3)","ds,nt",46.9921210359873,1.664652958046645,60,FAIL
-MM,lr_d8_tenseal,9,"(1.0,0.5,0.3)","ds,nt",53.355659503005285,1.669369125040248,60,FAIL
-DS,lr_d8_tenseal,0,"(1.0,0.5,0.3)","mm,nt",17.20572428253833,1.66612737509422,60,FAIL
-DS,lr_d8_tenseal,1,"(1.0,0.5,0.3)","mm,nt",36.49746410476673,1.665495250141248,60,FAIL
-DS,lr_d8_tenseal,2,"(1.0,0.5,0.3)","mm,nt",42.50899464381359,1.667757792165503,60,FAIL
-DS,lr_d8_tenseal,3,"(1.0,0.5,0.3)","mm,nt",26.83706326869085,1.6626822911202908,60,FAIL
-DS,lr_d8_tenseal,4,"(1.0,0.5,0.3)","mm,nt",60.2293163915834,1.6632869578897953,60,FAIL
-DS,lr_d8_tenseal,5,"(1.0,0.5,0.3)","mm,nt",51.71424561456391,1.6671136249788105,60,FAIL
-DS,lr_d8_tenseal,6,"(1.0,0.5,0.3)","mm,nt",65.64800701996388,1.6661724590230733,60,FAIL
-DS,lr_d8_tenseal,7,"(1.0,0.5,0.3)","mm,nt",47.72900586632885,1.6646555410698056,60,FAIL
-DS,lr_d8_tenseal,8,"(1.0,0.5,0.3)","mm,nt",54.971213693822676,1.6623424999415874,60,FAIL
-DS,lr_d8_tenseal,9,"(1.0,0.5,0.3)","mm,nt",82.91537968939403,1.6655696250963956,60,FAIL
-NT,lr_d8_tenseal,0,"(1.0,0.5,0.3)","mm,ds",60.51859414605669,1.6658052909187973,60,FAIL
-NT,lr_d8_tenseal,1,"(1.0,0.5,0.3)","mm,ds",52.01026157140999,1.7518205000087619,60,FAIL
-NT,lr_d8_tenseal,2,"(1.0,0.5,0.3)","mm,ds",38.6316991965261,1.7894395841285586,60,FAIL
-NT,lr_d8_tenseal,3,"(1.0,0.5,0.3)","mm,ds",76.17466085604076,1.6905950419604778,60,FAIL
-NT,lr_d8_tenseal,4,"(1.0,0.5,0.3)","mm,ds",69.44570955520426,1.6673479590099305,60,FAIL
-NT,lr_d8_tenseal,5,"(1.0,0.5,0.3)","mm,ds",58.211756166733,1.6709354580380023,60,FAIL
-NT,lr_d8_tenseal,6,"(1.0,0.5,0.3)","mm,ds",70.90193823158694,1.6865818751975894,60,FAIL
-NT,lr_d8_tenseal,7,"(1.0,0.5,0.3)","mm,ds",58.390511412197064,1.686875500017777,60,FAIL
-NT,lr_d8_tenseal,8,"(1.0,0.5,0.3)","mm,ds",72.94691323492677,1.6565714159514755,60,FAIL
-NT,lr_d8_tenseal,9,"(1.0,0.5,0.3)","mm,ds",75.42041945204731,1.6456497500184923,60,FAIL
FULL,lr_d8_tenseal,10,"(1.0,0.5,0.3)","mm,ds,nt",28.3322481616137,2.4260845000389963,60,FAIL
FULL,lr_d8_tenseal,11,"(1.0,0.5,0.3)","mm,ds,nt",74.64489422170449,2.5778129999525845,60,FAIL
FULL,lr_d8_tenseal,12,"(1.0,0.5,0.3)","mm,ds,nt",72.09278188350416,3.335419167065993,60,FAIL
FULL,lr_d8_tenseal,13,"(1.0,0.5,0.3)","mm,ds,nt",46.759482813793554,2.6603610839229077,60,FAIL
FULL,lr_d8_tenseal,14,"(1.0,0.5,0.3)","mm,ds,nt",42.8270670406214,2.500672416994348,60,FAIL
FULL,lr_d8_tenseal,15,"(1.0,0.5,0.3)","mm,ds,nt",41.434021940820905,2.54382491693832,60,FAIL
FULL,lr_d8_tenseal,16,"(1.0,0.5,0.3)","mm,ds,nt",97.35150250818361,2.688325500115752,60,FAIL
FULL,lr_d8_tenseal,17,"(1.0,0.5,0.3)","mm,ds,nt",76.60033252390534,2.797273124800995,60,FAIL
FULL,lr_d8_tenseal,18,"(1.0,0.5,0.3)","mm,ds,nt",73.43716900881338,2.7023919171188027,60,FAIL
FULL,lr_d8_tenseal,19,"(1.0,0.5,0.3)","mm,ds,nt",67.18456932744547,3.6219939161092043,60,FAIL
DIV,lr_d8_tenseal,10,"(1.0,0.0,0.0)",,48.77664260391797,3.4172287499532104,60,FAIL
DIV,lr_d8_tenseal,11,"(1.0,0.0,0.0)",,58.72588689094065,2.9624822090845555,60,FAIL
DIV,lr_d8_tenseal,12,"(1.0,0.0,0.0)",,79.10035106026956,3.1211614578496665,60,FAIL
DIV,lr_d8_tenseal,13,"(1.0,0.0,0.0)",,27.79940753605542,3.1686172909103334,60,FAIL
DIV,lr_d8_tenseal,14,"(1.0,0.0,0.0)",,19.60400006477529,3.3901058749761432,60,FAIL
DIV,lr_d8_tenseal,15,"(1.0,0.0,0.0)",,77.26379432841631,3.5148000000044703,60,FAIL
DIV,lr_d8_tenseal,16,"(1.0,0.0,0.0)",,40.13776611505089,3.954820584040135,60,FAIL
DIV,lr_d8_tenseal,17,"(1.0,0.0,0.0)",,68.9147635036938,3.573702124878764,60,FAIL
DIV,lr_d8_tenseal,18,"(1.0,0.0,0.0)",,50.78718468803311,3.4486918330658227,60,FAIL
DIV,lr_d8_tenseal,19,"(1.0,0.0,0.0)",,61.641565711569065,4.036203624913469,60,FAIL
-N,lr_d8_tenseal,10,"(1.0,0.0,0.3)","mm,ds,nt",35.3303933038649,4.019203833071515,60,FAIL
-N,lr_d8_tenseal,11,"(1.0,0.0,0.3)","mm,ds,nt",74.64489489281196,3.9821864580735564,60,FAIL
-N,lr_d8_tenseal,12,"(1.0,0.0,0.3)","mm,ds,nt",72.09278118157489,4.0610333329532295,60,FAIL
-N,lr_d8_tenseal,13,"(1.0,0.0,0.3)","mm,ds,nt",46.75948256424076,4.182599499821663,60,FAIL
-N,lr_d8_tenseal,14,"(1.0,0.0,0.3)","mm,ds,nt",42.827066624881645,4.488832040922716,60,FAIL
-N,lr_d8_tenseal,15,"(1.0,0.0,0.3)","mm,ds,nt",47.573917548418486,4.6588805839419365,60,FAIL
-N,lr_d8_tenseal,16,"(1.0,0.0,0.3)","mm,ds,nt",78.54425946657734,6.4093692500609905,60,FAIL
-N,lr_d8_tenseal,17,"(1.0,0.0,0.3)","mm,ds,nt",61.29017466184975,5.405006584012881,60,FAIL
-N,lr_d8_tenseal,18,"(1.0,0.0,0.3)","mm,ds,nt",73.43716957695024,5.746742875082418,60,FAIL
-N,lr_d8_tenseal,19,"(1.0,0.0,0.3)","mm,ds,nt",67.18456970231601,7.731702541001141,60,FAIL
-D,lr_d8_tenseal,10,"(1.0,0.5,0.0)","mm,ds,nt",28.332248126990674,10.685035540955141,60,FAIL
-D,lr_d8_tenseal,11,"(1.0,0.5,0.0)","mm,ds,nt",68.6864875397515,107.5593923330307,60,FAIL
-D,lr_d8_tenseal,12,"(1.0,0.5,0.0)","mm,ds,nt",72.09278162249034,9.639482917031273,60,FAIL
-D,lr_d8_tenseal,13,"(1.0,0.5,0.0)","mm,ds,nt",46.75948270621346,11.231860916130245,60,FAIL
-D,lr_d8_tenseal,14,"(1.0,0.5,0.0)","mm,ds,nt",69.58556031313671,9.16194620798342,60,FAIL
-D,lr_d8_tenseal,15,"(1.0,0.5,0.0)","mm,ds,nt",41.43402182835204,10.910868958104402,60,FAIL
-D,lr_d8_tenseal,16,"(1.0,0.5,0.0)","mm,ds,nt",101.32105289391517,9.359629333019257,60,FAIL
-D,lr_d8_tenseal,17,"(1.0,0.5,0.0)","mm,ds,nt",76.60033245160076,5.7041652500629425,60,FAIL
-D,lr_d8_tenseal,18,"(1.0,0.5,0.0)","mm,ds,nt",73.4371697166584,5.2835536249913275,60,FAIL
-D,lr_d8_tenseal,19,"(1.0,0.5,0.0)","mm,ds,nt",67.18456962335124,4.746942583005875,60,FAIL
-ND,lr_d8_tenseal,10,"(1.0,0.0,0.0)","mm,ds,nt",28.332248406963704,4.695794415893033,60,FAIL
-ND,lr_d8_tenseal,11,"(1.0,0.0,0.0)","mm,ds,nt",68.68648832154521,4.85083262482658,60,FAIL
-ND,lr_d8_tenseal,12,"(1.0,0.0,0.0)","mm,ds,nt",72.09278163404329,4.124836791073903,60,FAIL
-ND,lr_d8_tenseal,13,"(1.0,0.0,0.0)","mm,ds,nt",46.75948302314854,4.243481333134696,60,FAIL
-ND,lr_d8_tenseal,14,"(1.0,0.0,0.0)","mm,ds,nt",69.58556063742859,4.259066000115126,60,FAIL
-ND,lr_d8_tenseal,15,"(1.0,0.0,0.0)","mm,ds,nt",41.43402161693985,5.131444790866226,60,FAIL
-ND,lr_d8_tenseal,16,"(1.0,0.0,0.0)","mm,ds,nt",101.32105320823634,6.592485334025696,60,FAIL
-ND,lr_d8_tenseal,17,"(1.0,0.0,0.0)","mm,ds,nt",76.60033220774058,4.745589167112485,60,FAIL
-ND,lr_d8_tenseal,18,"(1.0,0.0,0.0)","mm,ds,nt",73.43716897983734,5.003685541916639,60,FAIL
-ND,lr_d8_tenseal,19,"(1.0,0.0,0.0)","mm,ds,nt",67.18456993418367,4.5854264160152525,60,FAIL
-S,lr_d8_tenseal,10,"(1.0,0.5,0.3)",,44.08581631812439,4.493669749936089,60,FAIL
-S,lr_d8_tenseal,11,"(1.0,0.5,0.3)",,44.446835809162074,4.582289417041466,60,FAIL
-S,lr_d8_tenseal,12,"(1.0,0.5,0.3)",,57.460625422776744,4.203280125046149,60,FAIL
-S,lr_d8_tenseal,13,"(1.0,0.5,0.3)",,20.311828670374652,4.405117416055873,60,FAIL
-S,lr_d8_tenseal,14,"(1.0,0.5,0.3)",,78.10640413348192,3.1123816249892116,60,FAIL
-S,lr_d8_tenseal,15,"(1.0,0.5,0.3)",,86.2937675201037,3.035724334185943,60,FAIL
-S,lr_d8_tenseal,16,"(1.0,0.5,0.3)",,34.996986077893894,2.802493083057925,60,FAIL
-S,lr_d8_tenseal,17,"(1.0,0.5,0.3)",,61.40436359773652,3.56777329207398,60,FAIL
-S,lr_d8_tenseal,18,"(1.0,0.5,0.3)",,23.103591438272375,3.6911910420749336,60,FAIL
-S,lr_d8_tenseal,19,"(1.0,0.5,0.3)",,78.45493940650319,2.832956084050238,60,FAIL
-MM,lr_d8_tenseal,10,"(1.0,0.5,0.3)","ds,nt",68.31898525557929,3.283342665992677,60,FAIL
-MM,lr_d8_tenseal,11,"(1.0,0.5,0.3)","ds,nt",65.91758737645489,2.2327450830489397,60,FAIL
-MM,lr_d8_tenseal,12,"(1.0,0.5,0.3)","ds,nt",49.20291254109047,2.4905014580581337,60,FAIL
-MM,lr_d8_tenseal,13,"(1.0,0.5,0.3)","ds,nt",83.3833492072462,2.143778500147164,60,FAIL
-MM,lr_d8_tenseal,14,"(1.0,0.5,0.3)","ds,nt",54.57259651095494,2.5604050839319825,60,FAIL
-MM,lr_d8_tenseal,15,"(1.0,0.5,0.3)","ds,nt",30.046878220072745,2.689171457896009,60,FAIL
-MM,lr_d8_tenseal,16,"(1.0,0.5,0.3)","ds,nt",53.39502199472927,1.9678811668418348,60,FAIL
-MM,lr_d8_tenseal,17,"(1.0,0.5,0.3)","ds,nt",62.35207388485124,2.0656015421263874,60,FAIL
-MM,lr_d8_tenseal,18,"(1.0,0.5,0.3)","ds,nt",54.56537108299176,2.557233833009377,60,FAIL
-MM,lr_d8_tenseal,19,"(1.0,0.5,0.3)","ds,nt",42.62396477485297,3.393880292074755,60,FAIL
-DS,lr_d8_tenseal,10,"(1.0,0.5,0.3)","mm,nt",68.31898435619658,3.681079083820805,60,FAIL
-DS,lr_d8_tenseal,11,"(1.0,0.5,0.3)","mm,nt",58.211328160305015,3.1922675839159638,60,FAIL
-DS,lr_d8_tenseal,12,"(1.0,0.5,0.3)","mm,nt",75.17679313148709,2.113849417073652,60,FAIL
-DS,lr_d8_tenseal,13,"(1.0,0.5,0.3)","mm,nt",84.20251660826018,2.0146743338555098,60,FAIL
-DS,lr_d8_tenseal,14,"(1.0,0.5,0.3)","mm,nt",9.635100636642104,2.2706016248557717,60,FAIL
-DS,lr_d8_tenseal,15,"(1.0,0.5,0.3)","mm,nt",79.58254875139502,2.2235066250432283,60,FAIL
-DS,lr_d8_tenseal,16,"(1.0,0.5,0.3)","mm,nt",92.72617958765596,2.0819197092205286,60,FAIL
-DS,lr_d8_tenseal,17,"(1.0,0.5,0.3)","mm,nt",54.24070737216826,2.430319417035207,60,FAIL
-DS,lr_d8_tenseal,18,"(1.0,0.5,0.3)","mm,nt",57.05164544494145,1.997794082853943,60,FAIL
-DS,lr_d8_tenseal,19,"(1.0,0.5,0.3)","mm,nt",69.06467724315897,2.4734259999822825,60,FAIL
-NT,lr_d8_tenseal,10,"(1.0,0.5,0.3)","mm,ds",28.33224840444154,3.4379523750394583,60,FAIL
-NT,lr_d8_tenseal,11,"(1.0,0.5,0.3)","mm,ds",74.64489416016609,3.010466583073139,60,FAIL
-NT,lr_d8_tenseal,12,"(1.0,0.5,0.3)","mm,ds",72.09278075241404,2.757395082851872,60,FAIL
-NT,lr_d8_tenseal,13,"(1.0,0.5,0.3)","mm,ds",46.75948277038551,2.126980083063245,60,FAIL
-NT,lr_d8_tenseal,14,"(1.0,0.5,0.3)","mm,ds",42.82706623416583,2.110934792086482,60,FAIL
-NT,lr_d8_tenseal,15,"(1.0,0.5,0.3)","mm,ds",41.434021101170835,1.8052358329296112,60,FAIL
-NT,lr_d8_tenseal,16,"(1.0,0.5,0.3)","mm,ds",97.35150343972757,1.9399879579432309,60,FAIL
-NT,lr_d8_tenseal,17,"(1.0,0.5,0.3)","mm,ds",76.60033272790082,1.9391976250335574,60,FAIL
-NT,lr_d8_tenseal,18,"(1.0,0.5,0.3)","mm,ds",73.43716847894028,2.0035041249357164,60,FAIL
-NT,lr_d8_tenseal,19,"(1.0,0.5,0.3)","mm,ds",67.18456942652399,1.878131709061563,60,FAIL
