regime,circuit,seed,budget,eval_cost_s,eval_cost_ms,oracle_wallclock_s,random_wallclock_s,oracle_total_evals,oracle_max_error,random_max_error,cma_overhead_s,overhead_pct,wallclock_ratio
real_fhe_lr_d8,lr_d8_tenseal,0,60,0.02768008124936993,27.68008124936993,2.112634292105213,1.6608048749621958,60,72.56200629943815,27.16019001485619,0.45182941714301705,0.21387015198582945,1.2720544863244707
real_fhe_lr_d8,lr_d8_tenseal,1,60,0.027245181251782925,27.245181251782924,1.693349916022271,1.6347108751069754,60,52.583084235837475,46.882133332803456,0.05863904091529548,0.03462901575183015,1.035871200105314
real_fhe_lr_d8,lr_d8_tenseal,2,60,0.027924668750104804,27.924668750104804,1.703942749882117,1.6754801250062883,60,39.57981772314494,34.317335643734076,0.028462624875828624,0.016703979566096185,1.0169877424691753
mock_lr_d8,mock_lr_d8_sleep0.0,0,500,1.0266666300594806e-05,0.010266666300594807,0.0251477079000324,0.005133333150297403,500,140.70789612983347,77.99145112608952,0.020014374749734998,0.7958727224483632,4.898904311046995
mock_lr_d8,mock_lr_d8_sleep0.0,1,500,1.0474334005266428e-05,0.010474334005266428,0.023440042044967413,0.005237167002633214,500,125.90845877968279,52.10096736797463,0.0182028750423342,0.7765717743771011,4.475710251970561
mock_lr_d8,mock_lr_d8_sleep0.0,2,500,1.021616579964757e-05,0.01021616579964757,0.024023208068683743,0.005108082899823785,500,140.0535350968947,43.4878816308467,0.01891512516885996,0.7873688274597015,4.7029792859298505
mock_lr_d8,mock_lr_d8_sleep0.0,3,500,9.926583617925644e-06,0.009926583617925644,0.023314707912504673,0.004963291808962822,500,133.78099178413765,45.83485782561089,0.01835141610354185,0.7871175642607645,4.69742840233622
mock_lr_d8,mock_lr_d8_sleep0.0,4,500,1.005066791549325e-05,0.01005066791549325,0.02268466609530151,0.005025333957746625,500,137.07868543454063,56.25859932433549,0.017659332137554884,0.7784700053933136,4.51406141085067
sweep_sleep_0,mock_lr_d8_sleep0.0,0,500,9.887000080198049e-06,0.00988700008019805,0.02286408399231732,0.004943500040099025,500,130.31622678268485,77.99145112608952,0.017920583952218294,0.7837875314943684,4.625080167261276
sweep_sleep_0,mock_lr_d8_sleep0.0,1,500,1.0380832012742758e-05,0.010380832012742758,0.02337458310648799,0.005190416006371379,500,125.90845877968279,52.10096736797463,0.01818416710011661,0.7779461570405208,4.503412265566968
sweep_sleep_0,mock_lr_d8_sleep0.0,2,500,1.035783439874649e-05,0.01035783439874649,0.024862291989848018,0.005178917199373245,500,140.0535350968947,43.4878816308467,0.019683374790474772,0.7916959063352669,4.800673776529361
sweep_sleep_0,mock_lr_d8_sleep0.0,3,500,1.0146333836019039e-05,0.01014633383601904,0.023165374994277954,0.00507316691800952,500,133.78099178413765,45.83485782561089,0.018092208076268435,0.7810021672749681,4.56625523438661
sweep_sleep_0,mock_lr_d8_sleep0.0,4,500,9.923500008881092e-06,0.009923500008881092,0.02284183306619525,0.004961750004440546,500,137.07868543454063,56.25859932433549,0.017880083061754704,0.7827779412422166,4.603584026956784
sweep_sleep_0.0001,mock_lr_d8_sleep0.0001,0,500,0.0001428490821272135,0.14284908212721348,0.09009433398023248,0.07142454106360674,500,135.84471581651434,77.99145112608952,0.018669792916625738,0.20722493959189556,1.2613918498965146
sweep_sleep_0.0001,mock_lr_d8_sleep0.0001,1,500,0.00014645316824316978,0.14645316824316978,0.09527170797809958,0.07322658412158489,500,125.90845877968279,52.10096736797463,0.022045123856514692,0.23139213439505332,1.3010535602741093
sweep_sleep_0.0001,mock_lr_d8_sleep0.0001,2,500,0.00014361766586080193,0.14361766586080194,0.092301124939695,0.07180883293040097,500,140.0535350968947,43.4878816308467,0.020492292009294033,0.22201562573243486,1.2853728597588503
sweep_sleep_0.0001,mock_lr_d8_sleep0.0001,3,500,0.0001387619161978364,0.1387619161978364,0.09321104199625552,0.0693809580989182,500,133.78099178413765,45.83485782561089,0.023830083897337317,0.25565730611931814,1.3434672070016986
sweep_sleep_0.0001,mock_lr_d8_sleep0.0001,4,500,0.00014199091820046305,0.14199091820046306,0.08992912503890693,0.07099545910023153,500,137.07868543454063,56.25859932433549,0.018933665938675404,0.21053986603877156,1.2666884076620284
sweep_sleep_0.001,mock_lr_d8_sleep0.001,0,500,0.0012766940835863352,1.2766940835863352,0.6621715000364929,0.6383470417931676,500,136.68098457875422,77.99145112608952,0.023824458243325353,0.03597928669840421,1.0373221095791414
sweep_sleep_0.001,mock_lr_d8_sleep0.001,1,500,0.001301812666002661,1.301812666002661,0.6921652080491185,0.6509063330013305,500,125.90845877968279,52.10096736797463,0.041258875047788024,0.05960842089141838,1.0633868084483726
sweep_sleep_0.001,mock_lr_d8_sleep0.001,2,500,0.0013401341661810875,1.3401341661810875,0.7199099999852479,0.6700670830905437,500,140.0535350968947,43.4878816308467,0.049842916894704103,0.0692349278322644,1.074384965554216
sweep_sleep_0.001,mock_lr_d8_sleep0.001,3,500,0.0013307731682434677,1.3307731682434678,0.727926708990708,0.6653865841217339,500,133.78099178413765,45.83485782561089,0.06254012486897409,0.08591541441814635,1.09399066101028
sweep_sleep_0.001,mock_lr_d8_sleep0.001,4,500,0.0012966446680948139,1.2966446680948138,0.7119297501631081,0.6483223340474069,500,137.07868543454063,56.25859932433549,0.0636074161157012,0.08934507386596542,1.0981107896107896
sweep_sleep_0.01,mock_lr_d8_sleep0.01,0,200,0.012115821670740844,12.115821670740843,2.46720925020054,2.4231643341481686,200,85.0884093560218,60.78574856789615,0.044044916052371264,0.017852120183479047,1.018176611231716
sweep_sleep_0.01,mock_lr_d8_sleep0.01,1,200,0.012141343750990928,12.141343750990927,2.4601052501238883,2.4282687501981854,200,104.20356560230165,52.10096736797463,0.03183649992570281,0.012941112956081679,1.0131107810546525
sweep_sleep_0.01,mock_lr_d8_sleep0.01,2,200,0.012268186670262367,12.268186670262367,2.4808071670122445,2.4536373340524733,200,99.17471667841336,42.242038758061994,0.027169832959771156,0.010952013248370729,1.011073288045751
sweep_sleep_0.1,mock_lr_d8_sleep0.1,0,60,0.10379636666815108,103.79636666815108,6.365285958861932,6.227782000089064,60,78.35692069350078,27.1597292104873,0.13750395877286792,0.021602165191248163,1.0220791220326757
sweep_sleep_0.1,mock_lr_d8_sleep0.1,1,60,0.10363978889848416,103.63978889848416,6.348108500009403,6.21838733390905,60,52.58224743307625,46.88135261772453,0.129721166100353,0.020434617035950293,1.0208609015705696
sweep_sleep_0.1,mock_lr_d8_sleep0.1,2,60,0.10331715624779463,103.31715624779463,6.342384833842516,6.199029374867678,60,39.57915547179632,34.31678577439848,0.14335545897483826,0.022602768947400303,1.023125468570295
